date,era5_land_sm,esa_cci_sm,smap_ib_sm,smap_dca_sm,smap_scav_sm,smos_ic_sm,smos_l3_sm,mcd12c1_IGBP_land_cover,soilgrid_clay_fraction,soilgrid_bulk_density,era5_surface_temperature,vwc_mod13_sf_land,smap_tb_v_corrected,smap_tb_h_corrected,era5_prep,era5_evap,koppen_climate_5_types,pgml_sm,insitu_sm
20191101.0,0.2779824137687683,0.0799138620495796,,,,,,,,,,,,,,,,,
20191102.0,0.2758159339427948,0.0944853946566581,,,,,,,,,,,,,,,,,
20191103.0,0.2738638818264007,0.1153573393821716,,0.2603158950805664,0.2669300138950348,,0.089541308581829,1.0,0.2327287495136261,1.1846336126327517,286.5972900390625,13.34317111968994,261.52850341796875,259.7078857421875,0.0,0.7652977108955383,300.0,0.1342832297086715,0.0498749998708566
20191104.0,0.2721924185752868,0.1066891252994537,,,,,,,,,,,,,,,,,
20191105.0,0.2705186605453491,0.1121557131409645,,0.2410519123077392,0.2280783355236053,,0.0540482811629772,1.0,0.2327287495136261,1.1846336126327517,288.1985168457031,13.340264320373535,264.4678955078125,258.936279296875,0.0012934207916259,0.7558179497718811,300.0,0.1360611170530319,0.047541666465501
20191106.0,0.2690600454807281,0.1126365736126899,,0.1989718377590179,0.1919607371091842,,0.0,1.0,0.2327287495136261,1.1846336126327517,287.5507507324219,13.338658332824709,266.87841796875,260.9202880859375,0.0,0.6394059062004089,300.0,0.1119289547204971,0.0465833336735765
20191107.0,0.2678079903125763,0.129855215549469,,,,,,,,,,,,,,,,,
20191108.0,0.2666104733943939,0.1277366131544113,,,,,0.0689718350768089,,,,,,,,,,,,
20191109.0,0.2655046582221985,0.1221740543842315,,,,,,,,,,,,,,,,,
20191110.0,0.2645321190357208,0.1285690069198608,,,,,0.0010681478306651,,,,,,,,,,,,
20191111.0,0.2634611427783966,0.1180260404944419,,0.2107764035463333,0.2113750576972961,,3.051850944757461e-05,1.0,0.2327287495136261,1.1846336126327517,289.5895690917969,13.330653190612791,266.71258544921875,262.1288452148437,0.0008583068847656,0.6668809652328491,300.0,0.1192300543189048,0.0428333338350058
20191112.0,0.2624675929546356,0.1328557133674621,,,,,,,,,,,,,,,,,
20191113.0,0.2617814838886261,0.1316415220499038,,0.2201652377843856,0.2085053324699401,,0.0676290169358253,1.0,0.2327287495136261,1.1846336126327517,287.1283264160156,13.327462196350098,266.4822692871094,260.428466796875,0.0,0.475487470626831,300.0,0.1112834587693214,0.0409166665437321
20191114.0,0.2612113356590271,0.127684399485588,,0.215971902012825,0.2305630445480346,,,1.0,0.2327287495136261,1.1846336126327517,287.3475646972656,13.32581901550293,265.20916748046875,262.6451416015625,0.001710653072223,0.4559062719345093,300.0,0.1090720072388649,0.0409583332948387
20191115.0,0.260907918214798,0.1311199814081192,,,,,0.0282906591892242,,,,,,,,,,,,
20191116.0,0.2606740891933441,0.1306116580963134,,0.2272156774997711,0.2238786071538925,,0.0395519882440567,1.0,0.2327287495136261,1.1846336126327517,286.0344543457031,13.321955680847168,264.0228576660156,259.4325561523437,0.0008523463038727,0.5077003836631775,300.0,0.1227051988244056,0.0413333332786957
20191117.0,0.2601261734962463,0.1221030503511428,,,,,,,,,,,,,,,,,
20191118.0,0.2595497965812683,0.1263905614614486,,,,,0.0811487138271331,,,,,,,,,,,,
20191119.0,0.2594222724437713,0.1292581707239151,,0.2088063359260559,0.1948553323745727,,,1.0,0.2327287495136261,1.1846336126327517,286.12744140625,13.336186408996582,267.1165771484375,260.40545654296875,0.5271183848381042,0.4631253182888031,300.0,0.1099509224295616,0.0407500001601875
20191120.0,0.2758083343505859,0.1204244717955589,,,,,,,,,,,,,,,,,
20191121.0,0.2816492319107055,0.141700804233551,,0.2925217449665069,0.2705235481262207,,0.0865504965186119,1.0,0.2327287495136261,1.1846336126327517,282.1245422363281,13.35081672668457,260.1619873046875,255.4335327148437,0.0251574460417032,0.5574331879615784,300.0,0.1461111605167389,0.0395454551008615
20191122.0,0.2804696261882782,0.1184480786323547,,0.2033829689025879,0.1854519844055175,,,1.0,0.2327287495136261,1.1846336126327517,281.6651306152344,13.35832977294922,263.5720520019531,256.28106689453125,0.0012958482839167,0.3265337944030761,300.0,0.124425508081913,0.0404583333681027
20191123.0,0.2794828116893768,0.1425104439258575,,,,,0.0697653144598007,,,,,,,,,,,,
20191124.0,0.2780671119689941,0.1294293850660324,,0.2188071459531784,0.1899892389774322,,0.0,1.0,0.2327287495136261,1.1846336126327517,282.8715515136719,13.373454093933104,263.5244140625,254.92388916015625,0.0008480990654788,0.4883360266685486,300.0,0.1344915926456451,0.0404583336785436
