date,era5_land_sm,esa_cci_sm,smap_ib_sm,smap_dca_sm,smap_scav_sm,smos_ic_sm,smos_l3_sm,mcd12c1_IGBP_land_cover,soilgrid_clay_fraction,soilgrid_bulk_density,era5_surface_temperature,vwc_mod13_sf_land,smap_tb_v_corrected,smap_tb_h_corrected,era5_prep,era5_evap,koppen_climate_5_types,pgml_sm,insitu_sm
20190607.0,0.2213196903467178,0.2217267751693725,,,,0.1087805181741714,0.1173436716198921,,,,,,,,,,,,
20190608.0,0.2083919942378997,0.2013328671455383,,,,,,,,,,,,,,,,,
20190609.0,0.1973132938146591,0.1815205067396164,0.1759549528360366,0.1353113800287246,0.1221765428781509,0.1013346314430236,0.1475569903850555,10.0,0.1346871107816696,1.461201786994934,296.1505126953125,0.701932966709137,270.708984375,257.3621826171875,0.0008583068847656,4.1932220458984375,300.0,0.0490740537643432,0.07931
20190610.0,0.1864969879388809,0.1898555606603622,,,,,0.049867246299982,,,,,,,,,,,,
20190611.0,0.1765421032905578,0.1928626596927642,0.1468441039323806,0.128034621477127,0.1157088875770568,,,10.0,0.1346871107816696,1.461201786994934,301.450927734375,0.6943644881248474,275.1670227050781,260.744384765625,0.0008523463038727,3.9477617740631104,300.0,0.0461056977510452,0.07391
20190612.0,0.1676445752382278,0.1865937560796737,0.1962771117687225,0.1397623568773269,0.1264836341142654,0.0795788913965225,0.0923795253038406,10.0,0.1346871107816696,1.461201786994934,302.520751953125,0.6884850263595581,274.644287109375,262.5595092773437,0.0008591141086071,3.822451591491699,300.0,0.0413325913250446,0.07079
20190613.0,0.1600690484046936,0.2052081227302551,,,,,,,,,,,,,,,,,
20190614.0,0.1546735167503357,0.1739785522222519,0.1301276981830597,0.1199195906519889,0.1142999306321144,,0.0938444137573242,10.0,0.1346871107816696,1.461201786994934,299.9323425292969,0.6776629686355591,275.57891845703125,264.9497375488281,0.0008523463620804,3.483819007873535,300.0,0.0316754654049873,0.06295
20190615.0,0.150639995932579,0.1712854355573654,,,,0.0320040546357631,0.0332651771605014,,,,,,,,,,,,
20190616.0,0.1474682986736297,0.1704623997211456,,,,,,,,,,,,,,,,,
20190617.0,0.1449593752622604,0.1611342579126358,0.0985472127795219,0.0964987426996231,0.0929652154445648,0.0699781030416488,0.0601214654743671,10.0,0.1346871107816696,1.461201786994934,299.3983459472656,0.6613655090332031,278.18310546875,265.8463134765625,0.015296533703804,2.94442105293274,300.0,0.0268587805330753,0.05551
20190618.0,0.1427975445985794,0.1640544384717941,,,,,,,,,,,,,,,,,
20190619.0,0.1401622295379638,0.1711155772209167,0.0895716771483421,0.0882913619279861,0.0801837593317031,,0.1874752044677734,10.0,0.1346871107816696,1.461201786994934,302.0881042480469,0.6505693197250366,282.17071533203125,267.742431640625,0.0008523463620804,3.0439250469207764,300.0,0.0255145132541656,0.05163
20190723.0,0.1264443695545196,0.102708600461483,,,,0.0414220802485942,0.0376903600990772,,,,,,,,,,,,
20190724.0,0.1284372508525848,0.114185132086277,0.0722418949007988,0.0882188454270362,0.0870929658412933,,,10.0,0.1346871107816696,1.461201786994934,304.6665954589844,0.517020583152771,284.4983215332031,272.6263427734375,0.0013864252250641,1.889938950538636,300.0,0.0115648312494158,0.04045
20190725.0,0.1270887553691864,0.1184541285037994,,,,,0.0390942096710205,,,,,,,,,,,,
20190726.0,0.1269481182098388,0.0895809456706047,,,,0.0324301682412624,0.0216071046888828,,,,,,,,,,,,
20190727.0,0.1264837384223938,0.1122340708971023,0.0563761964440345,0.0930045023560524,0.0890166014432907,,,10.0,0.1346871107816696,1.461201786994934,305.3314514160156,0.5107201933860779,284.955322265625,271.8211669921875,0.001712602796033,1.7899701595306396,300.0,0.0111948978155851,0.04025
20190728.0,0.1261675208806991,0.1148063465952873,,,,0.0497729443013668,0.0457777641713619,,,,,,,,,,,,
20190729.0,0.1259681731462478,0.1057330891489982,0.0502667836844921,0.0912830978631973,0.087640106678009,,,10.0,0.1346871107816696,1.461201786994934,304.8811950683594,0.5067075490951538,285.4109802246094,272.41864013671875,0.0012755393981933,1.703724980354309,300.0,0.0108346445485949,0.03998
20190730.0,0.1259175240993499,0.0966318026185035,0.0650090798735618,0.0837465524673461,0.0802955776453018,,,10.0,0.1346871107816696,1.461201786994934,302.9090270996094,0.5048067569732666,285.1162109375,272.30419921875,0.000435113790445,1.6539382934570312,300.0,0.0119450157508254,0.0396899999999999
20190731.0,0.125905305147171,0.1035266518592834,,,,0.034850388765335,0.0256355479359626,,,,,,,,,,,,
20190801.0,0.1258973479270935,0.0933887213468551,0.0478776954114437,0.0895535424351692,0.0889043509960174,,,10.0,0.1346871107816696,1.461201786994934,302.50079345703125,0.5009676814079285,282.83416748046875,271.26092529296875,0.0008523463620804,1.6202850341796875,300.0,0.0128061324357986,0.03947
20190802.0,0.125889241695404,0.0900768935680389,,,,0.0329336374998092,0.0242011789232492,,,,,,,,,,,,
20190803.0,0.1258992850780487,0.1093808636069297,,,,,0.0,,,,,,,,,,,,
20190804.0,0.1258557885885238,0.105967566370964,0.0521107129752635,0.0922597348690033,0.0904666036367416,,,10.0,0.1346871107816696,1.461201786994934,302.9559326171875,0.4952324330806732,283.275390625,271.3111572265625,0.0,1.5703648328781128,300.0,0.0122673632577061,0.0396
20190805.0,0.1258116066455841,0.0970592722296714,,,,0.0364846922457218,0.0298165846616029,,,,,,,,,,,,
20190806.0,0.1258103847503662,0.1071664690971374,0.0477582290768623,0.0771209076046943,0.0726033374667167,,,10.0,0.1346871107816696,1.461201786994934,304.0206298828125,0.4914191365242004,285.5771484375,272.30450439453125,0.0,1.5301886796951294,300.0,0.0108714485540986,0.03949
20190807.0,0.1257917881011963,0.0967726334929466,0.0691982880234718,0.0838595181703567,0.0817130729556083,,0.0555131696164608,10.0,0.1346871107816696,1.461201786994934,304.1535339355469,0.489515483379364,285.1141967773437,272.7794494628906,0.0042996741831302,1.483163595199585,300.0,0.0104236882179975,0.03946
20190808.0,0.1258023530244827,0.0969258844852447,,,,,0.0171514023095369,,,,,,,,,,,,
20190809.0,0.1258265525102615,0.0827675908803939,0.0503488406538963,0.0923927202820777,0.0922967717051506,,,10.0,0.1346871107816696,1.461201786994934,300.3323059082031,0.4857142865657806,281.54156494140625,270.50445556640625,0.0012934207916259,1.4159437417984009,300.0,0.0140607226639986,0.03888
20190810.0,0.125860795378685,0.0844143852591514,,,,0.0401878356933593,0.0328073985874652,,,,,,,,,,,,
20190811.0,0.1259107291698455,0.0882481932640075,,,,,,,,,,,,,,,,,
20190812.0,0.1259193569421768,0.0972880348563194,0.0455019883811473,0.0809129774570465,0.0770025998353958,,0.0354930274188518,10.0,0.1346871107816696,1.461201786994934,299.8902587890625,0.4799604415893554,282.63824462890625,269.7253112792969,0.0008583068847656,1.3520278930664062,300.0,0.0143949538469314,0.03918
20190813.0,0.1258813589811325,0.0887403190135955,,,,0.0202540829777717,0.0114139225333929,,,,,,,,,,,,
20190814.0,0.1258066743612289,0.1085265353322029,0.0517429076135158,0.0926861092448234,0.0945417955517768,,,10.0,0.1346871107816696,1.461201786994934,303.4563903808594,0.4770029187202453,281.9374389648437,271.89013671875,0.0,1.4112176895141602,300.0,0.0110315773636102,0.03932
20190815.0,0.1257432401180267,0.1005116403102874,0.0589888356626033,0.082878403365612,0.0826034843921661,0.039147675037384,0.0390026569366455,10.0,0.1346871107816696,1.461201786994934,304.3209228515625,0.476031482219696,284.84130859375,273.14422607421875,0.0,1.3920960426330566,300.0,0.0098625710234045,0.03921
20190816.0,0.1257028728723526,0.1101931929588317,,,,,,,,,,,,,,,,,
20190817.0,0.1256871074438095,0.1129237487912178,0.0508937872946262,0.094429112970829,0.0927663221955299,,,10.0,0.1346871107816696,1.461201786994934,303.37469482421875,0.4738755226135254,283.58917236328125,271.87451171875,0.0,1.3482935428619385,300.0,0.0107390098273754,0.03916
20190818.0,0.1257082372903823,0.0974590852856636,,,,0.0368688851594924,0.0252082888036966,,,,,,,,,,,,
20190819.0,0.1257403045892715,0.0996501073241233,,,,,,,,,,,,,,,,,
20190820.0,0.1257702261209488,0.0987229645252227,0.0504723191261291,0.0868432372808456,0.0858660191297531,0.0297995638102293,0.0125125888735055,10.0,0.1346871107816696,1.461201786994934,300.38348388671875,0.4706867337226867,282.569091796875,270.853515625,0.0013001022161915,1.2412476539611816,300.0,0.0125366104766726,0.0395
