date,era5_land_sm,esa_cci_sm,smap_ib_sm,smap_dca_sm,smap_scav_sm,smos_ic_sm,smos_l3_sm,mcd12c1_IGBP_land_cover,soilgrid_clay_fraction,soilgrid_bulk_density,era5_surface_temperature,vwc_mod13_sf_land,smap_tb_v_corrected,smap_tb_h_corrected,era5_prep,era5_evap,koppen_climate_5_types,pgml_sm,insitu_sm
20150401.0,0.2873634099960327,,,,,,,,,,,,,,,,,,
20150402.0,0.2752826511859894,0.2721198797225952,,0.3983748257160187,0.5129813551902771,0.2953555881977081,0.3109835982322693,5.0,0.1376131176948547,0.8731991648674011,276.4490661621094,11.161848068237305,238.755126953125,219.74530029296875,1.500393986701965,1.6686643362045288,400.0,0.3865104615688324,0.4493400000000001
20150403.0,0.2652773857116699,0.2672815024852752,0.2988978624343872,0.3639202117919922,0.4197496771812439,,,5.0,0.1376131176948547,0.8731991648674011,276.9482727050781,11.161803245544434,242.7938842773437,225.82943725585932,0.2916044890880584,1.93304705619812,400.0,0.368572324514389,0.4393
20150404.0,0.2553321421146393,0.2714501321315765,,,,0.2646763026714325,0.3938413560390472,,,,,,,,,,,,
20150405.0,0.2476678788661956,,,0.4087205827236175,0.4401170909404754,0.2931256294250488,0.360545665025711,5.0,0.1376131176948547,0.8731991648674011,275.9229431152344,11.162043571472168,241.75634765625,227.71206665039065,0.084659032523632,1.872339129447937,400.0,0.3593015670776367,0.427965
20150406.0,0.2394218295812606,0.2676465511322021,,0.3724614977836609,0.3798999786376953,,,5.0,0.1376131176948547,0.8731991648674011,277.0885314941406,11.160843849182127,244.496337890625,232.59298706054688,0.0,1.6281015872955322,400.0,0.330636203289032,0.42433
20150407.0,0.2350346595048904,,,0.3404026329517364,0.3657569885253906,0.2809792459011078,0.3711355924606323,5.0,0.1376131176948547,0.8731991648674011,278.0040283203125,11.162724494934082,245.89938354492188,231.07667541503903,0.0663979426026344,0.515096127986908,400.0,0.3286675214767456,0.421
20150408.0,0.2302578538656234,0.2692958414554596,0.2836475372314453,0.356515496969223,0.3764067888259887,,,5.0,0.1376131176948547,0.8731991648674011,281.16033935546875,11.170915603637695,246.19174194335932,232.4010772705078,0.0034428494982421,2.012474536895752,400.0,0.350367933511734,0.417405
20150409.0,0.2229566723108291,0.2697932720184326,,,,0.3046461641788482,0.6642963886260986,,,,,,,,,,,,
20150410.0,0.2168915867805481,0.2617181539535522,,0.3683007657527923,0.3992996215820312,0.2849431931972503,0.2357554882764816,5.0,0.1376131176948547,0.8731991648674011,281.2686767578125,11.192286491394045,245.93704223632807,231.198486328125,0.0012246064143255,1.7441020011901855,400.0,0.3565099835395813,0.410985
20150411.0,0.2117123752832412,,0.2608754932880401,0.3391935229301452,0.3524977266788482,,,5.0,0.1376131176948547,0.8731991648674011,283.8912048339844,11.202810287475586,248.44351196289065,235.43502807617188,1.8066679239273071,2.43674898147583,400.0,0.368315577507019,0.40879
20150412.0,0.2242394685745239,0.2671363353729248,,,,0.2766972482204437,0.3758049309253692,,,,,,,,,,,,
20150413.0,0.2813110649585724,,,0.3521976470947265,0.39348304271698,,,5.0,0.1376131176948547,0.8731991648674011,278.1337585449219,11.22408390045166,246.4104766845703,230.28564453125,5.938056945800781,2.5761969089508057,400.0,0.3917586505413055,0.490025
20150414.0,0.2659564018249511,0.285160630941391,,0.3651553392410278,0.3904200792312622,,,5.0,0.1376131176948547,0.8731991648674011,278.0670471191406,11.234890937805176,245.9802398681641,231.9180908203125,2.820906162261963,0.8519358038902283,400.0,0.368335485458374,0.47092
20150415.0,0.2649843990802765,,,,,0.2876476049423218,0.2470778524875641,,,,,,,,,,,,
20150416.0,0.2531133890151977,0.2717556655406952,,0.4196494221687317,0.4775454998016357,,,5.0,0.1376131176948547,0.8731991648674011,279.1901550292969,11.25684642791748,243.31756591796875,227.8758087158203,0.1572969406843185,1.756855010986328,400.0,0.3664945363998413,0.465425
20150417.0,0.2481459081172943,0.2636684775352478,,,,0.2696969509124756,0.3387859761714935,,,,,,,,,,,,
20150418.0,0.2427384704351425,0.264803797006607,,0.4001922607421875,0.4539121985435486,,0.2782372534275055,5.0,0.1376131176948547,0.8731991648674011,279.47625732421875,11.279256820678713,243.3581695556641,227.6956024169922,0.0017116778763011,2.287355899810791,400.0,0.3702500462532043,0.429315
20150419.0,0.229446604847908,0.2513235509395599,,0.2841605544090271,0.3158739805221557,,0.2545854151248932,5.0,0.1376131176948547,0.8731991648674011,281.4061279296875,11.290632247924805,250.4152069091797,232.67999267578125,0.0,2.586564540863037,400.0,0.3363340497016907,0.422515
20150420.0,0.2178576588630676,0.2681044340133667,,,,,0.0065919980406761,,,,,,,,,,,,
20150421.0,0.2068234831094741,0.2620168626308441,0.2720987796783447,0.3342947363853454,0.3616652190685272,,,5.0,0.1376131176948547,0.8731991648674011,284.3729858398437,11.31361198425293,249.92007446289065,234.7745056152344,0.0025749204214662,3.053018808364868,400.0,0.3475177884101867,0.411895
20150422.0,0.1985661834478378,0.2548823058605194,,0.311651736497879,0.3314037024974823,0.2867873609066009,0.5462508201599121,5.0,0.1376131176948547,0.8731991648674011,283.0008850097656,11.325716972351074,251.20681762695312,236.61151123046875,0.0012814998626708,2.6821885108947754,400.0,0.3184703886508941,0.4082949999999999
20150423.0,0.1918770223855972,0.2544199824333191,,,,,,,,,,,,,,,,,
20150424.0,0.1881725937128067,0.2559593915939331,,0.329352468252182,0.3428581655025482,,,5.0,0.1376131176948547,0.8731991648674011,282.25732421875,11.346016883850098,251.34274291992188,238.29595947265625,0.1116421595215797,1.4940931797027588,400.0,0.3092851042747497,0.4030249999999999
20150425.0,0.1977550834417343,0.2610001862049103,,,,0.2265363335609436,0.2419202178716659,,,,,,,,,,,,
20150426.0,0.2263426780700683,0.2657225131988525,,0.3181292414665222,0.3402743637561798,,0.2099063098430633,5.0,0.1376131176948547,0.8731991648674011,281.78131103515625,11.36285400390625,252.2022247314453,237.37625122070312,3.0256707668304443,1.5525295734405518,400.0,0.3394436240196228,0.4032399999999999
20150427.0,0.2246613204479217,0.2608545124530792,0.2590859532356262,0.3120941817760467,0.3248263895511627,0.2253608554601669,,5.0,0.1376131176948547,0.8731991648674011,280.327880859375,11.371471405029297,251.069091796875,238.134017944336,0.0113927675411105,2.3978965282440186,400.0,0.2902184724807739,0.406545
20150428.0,0.2085742652416229,0.2560200989246368,,,,0.2730152308940887,0.2512588798999786,,,,,,,,,,,,
20150429.0,0.2031061649322509,0.2508133053779602,,0.3148338198661804,0.3324660658836365,,,5.0,0.1376131176948547,0.8731991648674011,280.11431884765625,11.388916015625,250.9248809814453,237.04443359375,1.5917609930038452,2.627324342727661,400.0,0.3302732110023498,0.40223
20150430.0,0.2175299823284149,0.2527048885822296,,0.2379241287708282,0.2468129694461822,0.2774863839149475,0.334513396024704,5.0,0.1376131176948547,0.8731991648674011,281.2185974121094,11.397725105285645,256.09429931640625,241.00634765625,4.5344014167785645,2.433713674545288,400.0,0.3145570158958435,0.400685
20150501.0,0.2387383431196212,0.2547267079353332,0.2366299033164978,,,,0.2536088228225708,,,,,,,,,,,,
20150502.0,0.2290114611387252,0.2463771104812622,0.252361536026001,0.3341966867446899,0.3437602519989013,,,5.0,0.1376131176948547,0.8731991648674011,281.06060791015625,11.415513038635254,250.7695159912109,239.42584228515625,0.925761342048645,3.292041301727295,400.0,0.3281028866767883,0.40222
20150503.0,0.2104969918727874,0.2546692192554474,,,,0.2366950511932373,0.1904354989528656,,,,,,,,,,,,
20150504.0,0.2740140259265899,0.260165810585022,,0.3774205148220062,0.3900273144245147,,,5.0,0.1376131176948547,0.8731991648674011,283.2993469238281,11.4335298538208,249.6405487060547,238.1003570556641,15.12117862701416,1.6691566705703735,400.0,0.3788685500621795,0.40508
20150505.0,0.2837567925453186,0.2563958466053009,,0.2790427505970001,0.2926557660102844,0.2204084694385528,0.3113498389720917,5.0,0.1376131176948547,0.8731991648674011,284.1989440917969,11.44262409210205,255.51202392578125,241.42507934570312,11.83470630645752,1.5118019580841064,400.0,0.325816661119461,0.41989
20150506.0,0.2791540920734405,0.2662744522094726,,,,,0.407727301120758,,,,,,,,,,,,
20150507.0,0.2711822390556335,0.2605491578578949,,0.3220679461956024,0.3404937386512756,,0.3791314363479614,5.0,0.1376131176948547,0.8731991648674011,282.8114624023437,11.460997581481934,254.33074951171875,240.77880859375,3.8565289974212646,2.8946692943573,400.0,0.3253321349620819,0.41868
20150508.0,0.2555484473705292,0.2584424912929535,,0.2963192164897918,0.3150924444198608,0.2383545488119125,0.2204046696424484,5.0,0.1376131176948547,0.8731991648674011,281.4474792480469,11.47021770477295,254.36065673828125,239.6524200439453,0.0484322011470794,3.0597691535949707,400.0,0.301881730556488,0.4125149999999999
20150509.0,0.248205617070198,0.2473477125167846,,0.3361912667751312,0.362523466348648,,,5.0,0.1376131176948547,0.8731991648674011,281.1417236328125,11.479618072509766,250.84078979492188,236.46694946289065,2.918902635574341,2.3498098850250244,400.0,0.3593379855155945,0.4062399999999999
20150510.0,0.253997653722763,0.2662659883499145,0.23624087870121,0.3466805815696716,0.3542716801166534,0.2480217665433883,0.7078768014907837,5.0,0.1376131176948547,0.8731991648674011,282.25006103515625,11.489328384399414,252.61122131347656,242.64614868164065,1.5782244205474854,2.554875612258911,400.0,0.2996540069580078,0.403675
20150511.0,0.2361380010843277,0.2527754306793213,,,,0.2675110995769501,0.3943296670913696,,,,,,,,,,,,
20150512.0,0.253503680229187,0.2503029704093933,0.2280125468969345,0.2648744583129883,0.2895557880401611,,,5.0,0.1376131176948547,0.8731991648674011,285.4129333496094,11.509122848510742,256.537353515625,238.23880004882807,10.15799331665039,2.2763445377349854,400.0,0.3444344997406006,0.438725
20150514.0,0.2571991682052612,0.2522485256195068,,,,,0.169103056192398,,,,,,,,,,,,
20150515.0,0.2351892441511154,0.2441252917051315,,0.3658601343631744,0.3862793743610382,0.2872942686080932,,5.0,0.1376131176948547,0.8731991648674011,283.3871154785156,11.53923797607422,252.09228515625,239.6127014160156,0.003285038517788,4.2550249099731445,400.0,0.3441503047943115,0.415995
20150516.0,0.2258400171995163,0.2356749922037124,,0.3089987337589264,0.3252005577087402,0.222555324435234,0.2081057131290435,5.0,0.1376131176948547,0.8731991648674011,281.4979248046875,11.549399375915527,254.9734039306641,241.5773162841797,1.2107845544815063,1.6075466871261597,400.0,0.2971202135086059,0.407805
20150517.0,0.2330306619405746,0.2581344544887543,,0.3222526609897613,0.3471965193748474,,,5.0,0.1376131176948547,0.8731991648674011,281.737548828125,11.55962371826172,253.5648193359375,238.8760528564453,3.7937731742858887,3.5533642768859863,400.0,0.3570909202098846,0.405665
20150518.0,0.2449836134910583,0.2561691403388977,0.250130295753479,0.4110606908798218,0.4230780601501465,0.2950476706027984,0.2898342907428741,5.0,0.1376131176948547,0.8731991648674011,282.81329345703125,11.569911003112791,250.1845703125,239.70758056640625,5.926558017730713,3.676693201065064,400.0,0.3748019635677337,0.4040399999999999
20150519.0,0.2820265889167785,0.2628421187400818,,,,,0.2772606611251831,,,,,,,,,,,,
20150520.0,0.259897381067276,0.2533722221851349,,0.3427930176258087,0.3754124045372009,,0.3728141188621521,5.0,0.1376131176948547,0.8731991648674011,283.6620788574219,11.590670585632324,252.84896850585932,238.0048828125,3.000800371170044,3.5347225666046143,400.0,0.3750783503055572,0.44158
20150521.0,0.2462157607078552,0.2363951504230499,0.2283388674259185,0.2943471670150757,0.3159431219100952,0.2262042760848999,0.1810052841901779,5.0,0.1376131176948547,0.8731991648674011,283.414306640625,11.601143836975098,255.65481567382807,240.01004028320312,0.4833980798721313,3.363945484161377,400.0,0.3348694443702698,0.4211899999999999
20150522.0,0.2332718968391418,0.2592619061470032,,,,,,,,,,,,,,,,,
20150523.0,0.2253921926021576,0.2487187981605529,,0.3239330947399139,0.3371329605579376,0.2288123518228531,0.2479018568992614,5.0,0.1376131176948547,0.8731991648674011,284.10406494140625,11.621971130371094,255.6555938720703,244.00001525878903,0.5030180215835571,3.4903221130371094,400.0,0.3141627907752991,0.40671
20150524.0,0.211378812789917,0.2401096671819687,,0.2550423741340637,0.262964516878128,,0.2810449600219726,5.0,0.1376131176948547,0.8731991648674011,283.94305419921875,11.633708000183104,258.46240234375,243.3677978515625,0.0008583068847656,3.3709990978240967,400.0,0.3250525593757629,0.402505
20150525.0,0.2067881971597671,0.2391119599342346,,0.2860137224197387,0.2996758818626404,,0.2138431966304779,5.0,0.1376131176948547,0.8731991648674011,282.931884765625,11.642627716064451,257.06494140625,242.8128967285156,0.6886165738105774,1.419343113899231,400.0,0.2866780161857605,0.398765
