date,era5_land_sm,esa_cci_sm,smap_ib_sm,smap_dca_sm,smap_scav_sm,smos_ic_sm,smos_l3_sm,mcd12c1_IGBP_land_cover,soilgrid_clay_fraction,soilgrid_bulk_density,era5_surface_temperature,vwc_mod13_sf_land,smap_tb_v_corrected,smap_tb_h_corrected,era5_prep,era5_evap,koppen_climate_5_types,pgml_sm,insitu_sm
20170705.0,0.346746563911438,0.2911850214004516,,,,,,12.0,0.2483578771352768,1.138587236404419,294.4671936035156,2.697453498840332,276.8193664550781,255.56060791015625,0.0017180485883727,3.651118278503418,300.0,0.1833212822675705,0.103427500650287
20170706.0,0.3626174032688141,0.2954289019107818,,,,,,12.0,0.2483578771352768,1.138587236404419,293.6824645996094,2.6715636253356934,279.47998046875,259.25274658203125,6.201045036315918,3.1701419353485107,300.0,0.157403826713562,0.107525000969569
20170707.0,0.379149466753006,0.2672812938690185,,,,,,,,,,,,,,,,,
20170708.0,0.3586306273937225,0.2975664138793945,,,,,,12.0,0.2483578771352768,1.138587236404419,294.6053771972656,2.6199965476989746,284.0013427734375,262.2833557128906,0.1599360406398773,3.3097739219665527,300.0,0.1370551884174347,0.102102083309243
20170709.0,0.3440288305282593,0.275369256734848,,,,,,12.0,0.2483578771352768,1.138587236404419,294.2608642578125,2.5942721366882324,284.131103515625,266.6088256835937,0.5820832848548889,3.1201350688934326,300.0,0.1222055703401565,0.0979291659314185
20170710.0,0.3348208367824554,0.2947004735469818,,,,,,,,,,,,,,,,,
20170711.0,0.3673564493656158,0.287551999092102,,,,,,12.0,0.2483578771352768,1.138587236404419,290.0003662109375,2.542476415634156,278.9002685546875,260.56231689453125,23.39438247680664,2.229146242141724,300.0,0.1582577675580978,0.10277446834965
20170712.0,0.4498797357082367,0.3071349859237671,,,,,,,,,,,,,,,,,
20170713.0,0.4190384745597839,0.3056401908397674,,,,,,12.0,0.2483578771352768,1.138587236404419,290.2182922363281,2.5001580715179443,270.6798095703125,240.1006317138672,0.0046075754798948,3.537964344024658,300.0,0.237045332789421,0.230012502521276
20170714.0,0.3998850584030151,0.2834051847457886,,,,,,12.0,0.2483578771352768,1.138587236404419,290.265625,2.484307289123535,272.75701904296875,243.73648071289065,0.7609152793884277,3.059733867645264,300.0,0.2091421633958816,0.218047915957868
20170715.0,0.4004149734973907,,,,,,,,,,,,,,,,,,
20170716.0,0.4023289978504181,0.2827076017856598,,,,,,12.0,0.2483578771352768,1.138587236404419,293.0594482421875,2.450471878051758,272.4823608398437,247.7296295166016,1.5849130153656006,2.024463415145874,300.0,0.1900449693202972,0.20132083290567
20170717.0,0.3963752686977386,0.2991822361946106,,,,,,12.0,0.2483578771352768,1.138587236404419,293.2205810546875,2.4337399005889893,272.69732666015625,248.48036193847656,0.1392511129379272,3.864931106567383,300.0,0.2035688161849975,0.189720835847159
20170718.0,0.3769161701202392,0.2736700773239136,,,,,,,,,,,,,,,,,
20170719.0,0.4113866686820984,0.246756225824356,,,,,,12.0,0.2483578771352768,1.138587236404419,295.3918151855469,2.400369167327881,269.60498046875,239.3840484619141,4.25148868560791,4.051352500915527,300.0,0.2146072685718536,0.230829167800645
20170720.0,0.4078445136547088,0.3074995279312134,,,,,,,,,,,,,,,,,
20170721.0,0.3956110775470733,0.3022948205471039,,,,,,12.0,0.2483578771352768,1.138587236404419,291.0572509765625,2.3671231269836426,269.86376953125,241.7535400390625,0.2684884071350097,3.640391111373901,300.0,0.2294042110443115,0.208993749072154
20170722.0,0.4092012047767639,0.3046517372131347,,,,,,12.0,0.2483578771352768,1.138587236404419,289.57733154296875,2.350546836853028,261.6478271484375,239.59063720703125,6.592558860778809,3.275219440460205,300.0,0.2707924842834472,0.23543333572646
20170723.0,0.4413117468357086,,,,,,,,,,,,,,,,,,
20170724.0,0.4528062641620636,,,,,,,12.0,0.2483578771352768,1.138587236404419,287.7857360839844,2.3174877166748047,267.25750732421875,242.30828857421875,2.816340923309326,1.7192820310592651,300.0,0.2199921607971191,0.266854167294999
20170725.0,0.4316172003746032,0.319204181432724,,,,,,12.0,0.2483578771352768,1.138587236404419,290.3598327636719,2.3009371757507324,263.1124267578125,244.0621337890625,0.3465839028358459,2.574066162109375,300.0,0.2639795243740082,0.255987499530117
20170726.0,0.4207266569137573,0.3296975195407867,,,,,,,,,,,,,,,,,
20170727.0,0.415060818195343,0.2899113893508911,,,,,,12.0,0.2483578771352768,1.138587236404419,290.1427307128906,2.267125368118286,268.6479797363281,241.77279663085932,1.1457128524780271,2.997078657150269,300.0,0.2174229621887207,0.256540907377546
20170728.0,0.4058293104171753,0.312411218881607,,,,,,,,,,,,,,,,,
20170729.0,0.4308318793773651,0.3115242421627044,,,,,,12.0,0.2483578771352768,1.138587236404419,290.79638671875,2.2466840744018555,269.747802734375,244.9966735839844,8.764097213745117,2.5490715503692627,300.0,0.2026892006397247,0.269975000371536
20170730.0,0.4561416208744049,0.3061060607433319,,,,,,12.0,0.2483578771352768,1.138587236404419,291.0690612792969,2.2440378665924072,260.30792236328125,237.2686920166016,1.90284264087677,3.61173415184021,300.0,0.2935630083084106,0.302056246747573
20170731.0,0.424446552991867,0.2837060689926147,,,,,,,,,,,,,,,,,
20170801.0,0.4050276577472687,0.3054976761341095,,,,,,12.0,0.2483578771352768,1.138587236404419,290.59283447265625,2.235537528991699,264.8331298828125,239.7615966796875,0.5133427381515503,2.981030941009521,300.0,0.248212531208992,0.275158334212999
20170802.0,0.4210745692253113,0.3048361241817474,,,,,,12.0,0.2483578771352768,1.138587236404419,289.307373046875,2.2314908504486084,262.1024780273437,240.102783203125,8.97452163696289,1.6160032749176023,300.0,0.2570424675941467,0.269874999920527
20170803.0,0.4552645087242126,0.3258440792560577,,,,,,,,,,,,,,,,,
20170804.0,0.4296779930591583,0.2938208878040313,,,,,,12.0,0.2483578771352768,1.138587236404419,290.7768859863281,2.223403215408325,263.3028564453125,243.49855041503903,0.5004712343215942,2.7254714965820312,300.0,0.260888397693634,0.283746808767319
20170805.0,0.4430176317691803,0.2942650914192199,,,,,,,,,,,,,,,,,
20170806.0,0.4477437436580658,0.3143050074577331,,,,,,12.0,0.2483578771352768,1.138587236404419,289.1922607421875,2.215323209762573,269.5143737792969,244.3175201416016,0.0494410656392574,3.0390305519104004,300.0,0.2126311808824539,0.257089581650992
20170807.0,0.4295848608016968,0.3060368597507477,,,,,,12.0,0.2483578771352768,1.138587236404419,289.5828552246094,2.2112860679626465,264.8181457519531,239.32882690429688,2.257725238800049,1.85736346244812,300.0,0.2242142856121063,0.246185108385188
20170808.0,0.4382936060428619,0.288419634103775,,,,,,,,,,,,,,,,,
20170809.0,0.4602122008800506,,,,,,,12.0,0.2483578771352768,1.138587236404419,287.756591796875,2.2032179832458496,267.392333984375,244.94635009765625,15.526225090026855,2.149353742599488,300.0,0.2303273677825927,0.289920833582679
20170810.0,0.4830722212791443,0.336183100938797,,,,,,12.0,0.2483578771352768,1.138587236404419,288.7408752441406,2.19911527633667,260.809814453125,235.3227996826172,1.2754112482070925,2.6926279067993164,300.0,0.2722796499729156,0.338789584736029
20170811.0,0.4602717459201813,0.3035076856613159,,,,,,,,,,,,,,,,,
20170812.0,0.4448453783988952,0.3073143661022186,,,,,,12.0,0.2483578771352768,1.138587236404419,291.3246765136719,2.190068244934082,264.2808837890625,239.69546508789065,0.4069795906543731,2.698791980743408,300.0,0.2496908158063888,0.29207499884069
20170813.0,0.4300717115402221,0.3174086213111877,,,,,,,,,,,,,,,,,
20170814.0,0.4183459877967834,0.2978130877017975,,,,,,12.0,0.2483578771352768,1.138587236404419,291.3810729980469,2.1950230598449707,267.9501953125,248.8238983154297,0.7545112371444702,2.8613758087158203,300.0,0.2197150290012359,0.259493751140932
20170815.0,0.4604610502719879,0.2767160534858703,,,,,,12.0,0.2483578771352768,1.138587236404419,291.4135437011719,2.2055001258850098,272.4254150390625,252.33035278320312,6.304810047149658,3.2085483074188232,300.0,0.1862905770540237,0.246745831953983
20170816.0,0.4426892697811126,0.304745078086853,,,,,,,,,,,,,,,,,
20170817.0,0.4594241678714752,0.315191239118576,,,,,,12.0,0.2483578771352768,1.138587236404419,291.70556640625,2.2230844497680664,266.0461120605469,245.85516357421875,3.29259991645813,3.021088123321533,300.0,0.2376981228590011,0.228252084304889
20170818.0,0.4383562207221985,0.3003755509853363,,,,,,12.0,0.2483578771352768,1.138587236404419,290.0428771972656,2.2321033477783203,264.9222412109375,245.3640594482422,0.8690057992935181,2.982790946960449,300.0,0.2477771937847137,0.231479545547204
20170819.0,0.4242722690105438,,,,,,,,,,,,,,,,,,
20170820.0,0.410159021615982,0.3049772381782532,,,,,,12.0,0.2483578771352768,1.138587236404419,289.2020263671875,2.2501699924468994,266.2242126464844,243.79617309570312,3.977948427200317,2.47084379196167,300.0,0.2305343896150589,0.228036170627208
20170821.0,0.4499719440937042,0.3319127261638641,,,,,,,,,,,,,,,,,
20170822.0,0.4343299269676208,0.3154680728912353,,,,,,12.0,0.2483578771352768,1.138587236404419,292.3699951171875,2.268274068832397,270.92364501953125,246.70004272460932,1.0694586038589478,1.629518985748291,300.0,0.1842014789581298,0.218789362526954
20170823.0,0.4290152788162231,0.3082707524299621,,,,,,12.0,0.2483578771352768,1.138587236404419,292.6368103027344,2.277340650558472,271.956298828125,250.1942138671875,0.338268369436264,2.033002614974976,300.0,0.1787126809358596,0.213543750966589
20170824.0,0.4161884486675262,0.2839718759059906,,,,,,,,,,,,,,,,,
20170825.0,0.4035954773426056,,,,,,,12.0,0.2483578771352768,1.138587236404419,291.4730224609375,2.295502185821533,271.23883056640625,251.3849334716797,0.001304812496528,2.429762125015259,300.0,0.1912016719579696,0.200062501865129
