date,era5_land_sm,esa_cci_sm,smap_ib_sm,smap_dca_sm,smap_scav_sm,smos_ic_sm,smos_l3_sm,mcd12c1_IGBP_land_cover,soilgrid_clay_fraction,soilgrid_bulk_density,era5_surface_temperature,vwc_mod13_sf_land,smap_tb_v_corrected,smap_tb_h_corrected,era5_prep,era5_evap,koppen_climate_5_types,pgml_sm,insitu_sm
20180725.0,0.3283473551273346,0.2184303998947143,,,,,,,,,,,,,,,,,
20180726.0,0.3029407560825348,0.1887890249490738,,,,0.0675453096628189,0.0910672321915626,,,,,,,,,,,,
20180727.0,0.2797901034355163,0.1700746417045593,0.090912215411663,0.0917518734931945,0.0941753610968589,,,10.0,0.185916930437088,1.3322629928588867,295.39111328125,1.3685619831085205,275.6802978515625,256.0177001953125,0.0152647253125905,3.6814582347869873,400.0,0.1760773211717605,0.1771020835343127
20180728.0,0.2591956257820129,0.1601164042949676,,,,,0.0496230982244014,,,,,,,,,,,,
20180729.0,0.2413105368614196,0.1531364023685455,0.0396518446505069,0.0413970313966274,0.0437428578734397,,0.0052797021344304,10.0,0.185916930437088,1.3322629928588867,297.12646484375,1.4142215251922607,284.0670166015625,267.3641967773437,0.0026135377120226,3.5246548652648926,400.0,0.1510300040245056,0.167535937624052
20180730.0,0.2224278301000595,0.1445758789777755,0.0304217487573623,0.0361327826976776,0.0453858077526092,,,10.0,0.185916930437088,1.3322629928588867,299.00909423828125,1.4187147617340088,284.3677673339844,270.2469787597656,0.001486079650931,4.129825115203857,400.0,0.1679988205432891,0.1628343749713775
20180731.0,0.2065968066453933,0.1366611719131469,,,,,0.0240180678665637,,,,,,,,,,,,
20180801.0,0.1910881996154785,0.1666677594184875,0.0442432574927806,0.0438620597124099,0.0406295210123062,,,10.0,0.185916930437088,1.3322629928588867,298.7476806640625,1.4356119632720947,285.167236328125,266.2133178710937,0.00152826635167,3.967988967895508,400.0,0.1539775431156158,0.150328646103541
20180802.0,0.1780495792627334,0.1383175253868103,,,,,,,,,,,,,,,,,
20180803.0,0.1670612692832946,0.1502453982830047,,,,,0.0067140720784664,,,,,,,,,,,,
20180804.0,0.1738381832838058,0.1541125923395156,0.0581048876047134,0.0903554856777191,0.0924501717090606,,,10.0,0.185916930437088,1.3322629928588867,300.7784118652344,1.4596128463745115,278.6952819824219,258.22705078125,7.67503547668457,2.81905484199524,400.0,0.1549846231937408,0.1279635414054305
20180805.0,0.2992280721664428,0.1625690907239914,,,,0.0565066374838352,0.1120639666914939,,,,,,,,,,,,
20180806.0,0.359738677740097,0.2207089811563491,0.2179604768753051,0.2400919944047927,0.2570435106754303,,0.1970580220222473,10.0,0.185916930437088,1.3322629928588867,295.66510009765625,1.4756996631622314,248.24380493164065,215.84913635253903,18.04232788085937,2.6323091983795166,400.0,0.2012810260057449,0.1277437506360005
20180807.0,0.327764481306076,0.2411213517189026,0.1879724264144897,0.1958293169736862,0.2094538956880569,,,10.0,0.185916930437088,1.3322629928588867,294.2639465332031,1.483769178390503,255.27284240722656,223.420166015625,0.0415084771811962,2.844134569168091,400.0,0.2021925002336502,0.1425471666722557
20180808.0,0.2948180735111236,0.2242207527160644,,,,0.0423595495522022,0.0795007199048996,,,,,,,,,,,,
20180809.0,0.2659528255462646,0.1936493664979934,0.1330379992723465,0.1457278132438659,0.1428495347499847,,,10.0,0.185916930437088,1.3322629928588867,295.1390686035156,1.4999594688415527,267.3074951171875,244.3985137939453,0.0040079429745674,3.732642412185669,400.0,0.2005410641431808,0.137298958337245
20180810.0,0.2444630265235901,0.177205428481102,,,,,0.1898251324892044,,,,,,,,,,,,
20180811.0,0.387488454580307,0.1916911303997039,,,,,0.2106692641973495,,,,,,,,,,,,
20180812.0,0.3674805462360382,0.2274713367223739,0.2387869358062744,0.2510348260402679,0.2622134983539581,,,10.0,0.185916930437088,1.3322629928588867,295.3130187988281,1.5261249542236328,246.02508544921875,214.6643218994141,2.4499783515930176,3.292612314224243,400.0,0.1971013247966766,0.2009333330428315
20180813.0,0.357757955789566,0.2389484047889709,,,,0.1602102518081665,0.1982177197933197,,,,,,,,,,,,
20180814.0,0.3294141292572021,0.2234588116407394,0.1689808964729309,0.1857018619775772,0.1791712194681167,,,10.0,0.185916930437088,1.3322629928588867,293.0379638671875,1.5210137367248535,259.2418212890625,234.2423095703125,0.0006248068530112,4.108952522277832,400.0,0.2318834811449051,0.1624177083916342
20180815.0,0.3084785938262939,0.1852297335863113,0.1405334770679474,0.138813704252243,0.1392630189657211,,0.1207007020711898,10.0,0.185916930437088,1.3322629928588867,292.19097900390625,1.5053340196609497,266.14996337890625,240.82962036132807,0.2854125201702118,3.048835039138794,400.0,0.1885631829500198,0.1528536453843117
20180816.0,0.2909496426582336,0.1780193150043487,,,,0.0456588864326477,0.0728782042860984,,,,,,,,,,,,
20180817.0,0.2857832610607147,0.17391237616539,0.1127579137682914,0.1262480020523071,0.1245900839567184,,,10.0,0.185916930437088,1.3322629928588867,290.7563171386719,1.4796953201293943,267.9071960449219,247.760498046875,1.0949026346206665,1.6524443626403809,400.0,0.1788942366838455,0.1353260420728477
20180818.0,0.2722367644309997,0.158537358045578,,,,0.0522707924246788,0.0798974558711052,,,,,,,,,,,,
20180819.0,0.2521922290325165,0.1513502746820449,,,,,,,,,,,,,,,,,
20180820.0,0.2367443442344665,0.1444758474826812,0.0477874390780925,0.0614446997642517,0.066129170358181,,,10.0,0.185916930437088,1.3322629928588867,292.6570739746094,1.440535545349121,278.0892944335937,260.50244140625,0.2884602844715118,3.5619237422943115,400.0,0.1723251640796661,0.1142109378706663
20180821.0,0.2223039865493774,0.1395182162523269,,,,0.0067623658105731,0.0272835474461317,,,,,,,,,,,,
20180822.0,0.2117855995893478,0.138085126876831,,0.0542480126023292,0.0623835436999797,,,10.0,0.185916930437088,1.3322629928588867,292.018798828125,1.4146575927734375,277.92236328125,262.2117919921875,0.139319509267807,2.5251033306121826,400.0,0.1592511385679245,0.1541540535598227
20180823.0,0.2033327519893646,0.1371846050024032,0.0373406261205673,0.0386424101889133,0.0440428629517555,0.0193274598568677,0.0097354045137763,10.0,0.185916930437088,1.3322629928588867,292.0295104980469,1.401787519454956,280.06884765625,264.497802734375,0.1824246495962143,2.5105621814727783,400.0,0.1497650891542434,0.1515085331696012
20180824.0,0.194467082619667,0.1508732885122299,,,,,3.051850944757461e-05,,,,,,,,,,,,
20180825.0,0.1953250467777252,0.1450428366661071,0.0747768953442573,0.0759644582867622,0.0784867703914642,,,10.0,0.185916930437088,1.3322629928588867,293.95928955078125,1.3761838674545288,276.642578125,256.7362060546875,3.308628797531128,2.5291264057159424,400.0,0.1414551138877868,0.1464381942835947
20180826.0,0.2165432423353195,0.1636821180582046,,,,,,,,,,,,,,,,,
20180827.0,0.2818233370780945,0.1537743508815765,,,,,,,,,,,,,,,,,
20180828.0,0.3550787270069122,0.2462616860866546,0.2417892515659332,0.2759672999382019,0.2900692224502563,,0.2923062741756439,10.0,0.185916930437088,1.3322629928588867,288.1432189941406,1.3382338285446167,235.10357666015625,201.3609619140625,0.3396240770816803,2.131849527359009,400.0,0.2563889622688293,0.2710459599318722
20180829.0,0.3080821633338928,0.244531974196434,,,,,0.2171391993761062,,,,,,,,,,,,
20180830.0,0.2888374030590057,0.2413202077150344,0.2081441730260849,0.2403890937566757,0.2387720197439193,,,10.0,0.185916930437088,1.3322629928588867,288.6957092285156,1.3117194175720217,243.5306854248047,212.6914978027344,0.389569342136383,2.1309378147125244,400.0,0.2400256842374801,0.2399896465011428
20180831.0,0.2680002748966217,0.2215730994939804,0.1917071193456649,0.1940833628177642,0.1950744688510894,0.1347946673631668,0.1843928396701812,10.0,0.185916930437088,1.3322629928588867,291.26629638671875,1.297701716423035,252.15164184570312,221.7109375,0.0011703978525474,2.44767689704895,400.0,0.2127202004194259,0.2230340274982155
20180901.0,0.338073194026947,0.2182005494832992,,,,,,,,,,,,,,,,,
20180902.0,0.3485514521598816,0.2435233443975448,0.2347876280546188,0.234962061047554,0.2501793205738067,,0.2226020097732544,10.0,0.185916930437088,1.3322629928588867,289.7810974121094,1.2701917886734009,241.0877685546875,206.65005493164065,0.2203370034694671,3.202481269836426,400.0,0.2344721853733062,0.2260993053464011
20180903.0,0.3186517357826233,,,,,0.1830278635025024,0.2275460064411163,,,,,,,,,,,,
20180904.0,0.2950975298881531,0.2243012934923172,,,,,,,,,,,,,,,,,
20180905.0,0.2724784016609192,0.2063600122928619,0.1958129554986953,0.1982205063104629,0.1941911280155182,0.0928597524762153,0.1705374270677566,10.0,0.185916930437088,1.3322629928588867,289.5577392578125,1.2292819023132324,250.2911376953125,221.1064300537109,0.0905767828226089,3.2408769130706787,400.0,0.2342928946018219,0.2078934027813375
20180906.0,0.2674202919006347,0.2041737884283065,,,,,,,,,,,,,,,,,
20180907.0,0.2579569518566131,0.1937390267848968,0.1622634828090667,0.1674237251281738,0.1591369956731796,,,10.0,0.185916930437088,1.3322629928588867,283.8952941894531,1.2022900581359863,253.9842071533203,228.5280914306641,0.0026468164287507,1.6251081228256226,400.0,0.2111320048570633,0.2075020847731225
20180908.0,0.2505407035350799,0.1824106723070144,0.1560643464326858,0.1556443870067596,0.1495488584041595,0.1039949357509613,0.1300698816776275,10.0,0.185916930437088,1.3322629928588867,284.5389404296875,1.1888785362243652,256.07574462890625,230.3609771728516,0.319103330373764,1.8007862567901611,400.0,0.2053052186965942,0.1987052615234455
20180909.0,0.2398638427257537,0.1786838322877884,,,,,,,,,,,,,,,,,
