date,era5_land_sm,esa_cci_sm,smap_ib_sm,smap_dca_sm,smap_scav_sm,smos_ic_sm,smos_l3_sm,mcd12c1_IGBP_land_cover,soilgrid_clay_fraction,soilgrid_bulk_density,era5_surface_temperature,vwc_mod13_sf_land,smap_tb_v_corrected,smap_tb_h_corrected,era5_prep,era5_evap,koppen_climate_5_types,pgml_sm,insitu_sm
20191228.0,0.3384932577610016,0.3584242165088653,,0.4376154541969299,0.3357463777065277,,,14.0,0.3343585431575775,1.281340479850769,281.9729919433594,2.604630708694458,226.26202392578125,205.4512939453125,1.052960753440857,1.1121015548706057,300.0,,
20191229.0,0.3391808271408081,0.3848382830619812,,,,,,,,,,,,,,,,,
20191230.0,0.3308602571487427,0.3658932149410248,,,,0.7614004611968994,,,,,,,,,,,,,
20191231.0,0.323285311460495,,0.4050615429878235,0.3726375997066498,0.3065869510173797,,,14.0,0.3343585431575775,1.281340479850769,273.9354858398437,2.594541311264038,227.4161071777344,204.86358642578125,0.0008523463038727,0.7956675291061401,300.0,,
20200101.0,0.3203510642051697,0.3371655344963074,,,,0.8075863718986511,,,,,,,,,,,,,
20200102.0,0.3369811475276947,0.3973884880542755,0.4223231673240661,0.4458438158035278,0.32042396068573,,,14.0,0.3343585431575775,1.281340479850769,280.1921691894531,2.593374013900757,227.94241333007807,209.26422119140625,1.0004749298095703,0.3302765190601349,300.0,,
20200103.0,0.3433325290679931,0.366515189409256,,0.4090547263622284,0.3146052956581116,,,14.0,0.3343585431575775,1.281340479850769,280.699951171875,2.595970392227173,229.1546630859375,208.36624145507807,2.7990832328796387,0.434382677078247,300.0,,
20200104.0,0.3496946990489959,0.385843276977539,,,,0.95818030834198,,,,,,,,,,,,,
20200105.0,0.3384323418140411,0.3891270160675049,0.4351358413696289,0.4218851923942566,0.3223470151424408,,,14.0,0.3343585431575775,1.281340479850769,284.295166015625,2.5998475551605225,228.9908142089844,208.1104736328125,0.8624069690704346,0.3766835033893585,300.0,,
20200106.0,0.3413784205913543,0.3839631378650665,,,,0.8047236800193787,,,,,,,,,,,,,
20200107.0,0.3637973964214325,0.3948083817958832,,,,,,,,,,,,,,,,,
20200108.0,0.349305659532547,0.3705447316169739,0.4232245087623596,0.3879168629646301,0.3160070180892944,,,14.0,0.3343585431575775,1.281340479850769,278.6167907714844,2.6060073375701904,227.358154296875,204.701416015625,1.6999553442001345,1.0302895307540894,300.0,,
