date,era5_land_sm,esa_cci_sm,smap_ib_sm,smap_dca_sm,smap_scav_sm,smos_ic_sm,smos_l3_sm,mcd12c1_IGBP_land_cover,soilgrid_clay_fraction,soilgrid_bulk_density,era5_surface_temperature,vwc_mod13_sf_land,smap_tb_v_corrected,smap_tb_h_corrected,era5_prep,era5_evap,koppen_climate_5_types,pgml_sm,insitu_sm
20150401.0,0.3482504487037658,,,,,,0.0833460465073585,,,,,,,,,,,,
20150402.0,0.3412931859493255,,,0.1960608512163162,0.1690631955862045,,0.1791436523199081,10.0,0.2011242061853408,1.1491786241531372,277.0021667480469,0.2394976466894149,239.34527587890625,214.45574951171875,0.0016941055655479,1.4211243391036987,400.0,0.2382371872663498,0.2546012496014389
20150403.0,0.3499975502490997,,,,,,,,,,,,,,,,,,
20150404.0,0.3500334322452545,,,0.1714490801095962,0.1454853862524032,,0.1062349304556846,10.0,0.2011242061853408,1.1491786241531372,275.6228332519531,0.2433032989501953,244.84405517578125,224.50880432128903,1.2461016178131104,0.6391722559928894,400.0,0.2568416893482208,0.2603945562860602
20150405.0,0.3488000035285949,,,0.2528430819511413,0.193837508559227,,,10.0,0.2011242061853408,1.1491786241531372,276.0599670410156,0.2454077005386352,233.92237854003903,213.06768798828125,8.46340560913086,1.0549968481063845,400.0,0.2154605090618133,0.2577165194998945
20150406.0,,,,,,,0.1053193733096122,,,,,,,,,,,,
20150407.0,,,,,,0.1826913207769394,0.1647389084100723,,,,,,,,,,,,
20150408.0,0.3679737746715545,,,,,,,,,,,,,,,,,,
20150409.0,0.3654288649559021,,,,,0.1985930353403091,0.1502121090888977,,,,,,,,,,,,
20150410.0,0.3631876409053802,,,,,,,10.0,0.2011242061853408,1.1491786241531372,274.90240478515625,0.2695678472518921,226.4476623535156,201.3521881103516,3.606837511062622,0.7591601014137268,400.0,0.2540327608585357,0.329302132828127
20150412.0,,,,,,,0.1030304878950119,,,,,,,,,,,,
20150413.0,0.3587343096733093,,,,,,,,,,,,,,,,,,
20150414.0,,,,,,,0.0890224948525428,,,,,,,,,,,,
20150415.0,0.3538916110992431,,,0.2031072974205017,0.1782932728528976,,,10.0,0.2011242061853408,1.1491786241531372,277.4145202636719,0.3044590353965759,237.7610626220703,211.1157684326172,0.041104257106781,1.6017396450042725,400.0,0.232158824801445,0.2444028415983185
20150416.0,0.3429425060749054,0.2406481802463531,,,,,,,,,,,,,,,,,
