date,era5_land_sm,esa_cci_sm,smap_ib_sm,smap_dca_sm,smap_scav_sm,smos_ic_sm,smos_l3_sm,mcd12c1_IGBP_land_cover,soilgrid_clay_fraction,soilgrid_bulk_density,era5_surface_temperature,vwc_mod13_sf_land,smap_tb_v_corrected,smap_tb_h_corrected,era5_prep,era5_evap,koppen_climate_5_types,pgml_sm,insitu_sm
20150401.0,0.188931792974472,0.2169844657182693,,0.0629124864935875,0.0590159408748149,,,12.0,0.2014948278665542,1.2775464057922363,286.07830810546875,1.5338844060897827,274.0545654296875,259.1063842773437,0.0034309474285691,1.9929111003875728,200.0,0.0379557833075523,0.0582500003899137
20150402.0,0.1784146726131439,,,,,0.0060657481662929,0.0074770348146557,,,,,,,,,,,,
20150403.0,0.168709322810173,0.2210325598716735,,,,,,,,,,,,,,,,,
20150404.0,0.1615801453590393,,0.0119688445702195,0.0522634834051132,0.0513164959847927,0.021593352779746,0.0014954069629311,12.0,0.2014948278665542,1.2775464057922363,286.0270690917969,1.5570873022079468,274.1659545898437,260.8521728515625,0.0008523463038727,1.7894102334976196,200.0,0.0353317745029926,0.0486250001316269
20150405.0,0.1556615084409713,,,,,,0.0,,,,,,,,,,,,
20150406.0,0.1502311676740646,0.2063003033399582,,0.062218964099884,0.0727449804544448,,,12.0,0.2014948278665542,1.2775464057922363,287.89599609375,1.5713255405426023,271.119384765625,261.08477783203125,0.0297408010810613,1.796382188796997,200.0,0.04124091938138,0.0443750000558794
20150407.0,0.1457733809947967,0.2233356982469558,0.0256762765347957,0.0551617890596389,0.0511061660945415,0.0167417172342538,0.0185247361660003,12.0,0.2014948278665542,1.2775464057922363,288.8223876953125,1.582466721534729,274.558349609375,260.3587646484375,0.0153150595724582,1.7790099382400513,200.0,0.0372663512825965,0.0437499998758237
20150408.0,0.1419763714075088,0.2056918740272522,,,,,,,,,,,,,,,,,
20150409.0,0.1882870346307754,0.2471368163824081,0.0480209700763225,0.1011687517166137,0.0931720063090324,,0.0669881254434585,12.0,0.2014948278665542,1.2775464057922363,281.9668884277344,1.6320384740829468,268.9843139648437,249.84576416015625,9.22788906097412,1.4827101230621338,200.0,0.0510693714022636,0.0373750004606942
20150410.0,0.2549295127391815,0.2884677052497864,,,,0.1232898384332656,0.1502731442451477,,,,,,,,,,,,
20150411.0,0.2567345201969147,0.2825645506381988,,,,,,,,,,,,,,,,,
20150412.0,0.2357529997825622,0.2592359781265259,0.1020156443119049,0.1447587460279464,0.1364569962024688,0.0908995270729065,0.1115451529622078,12.0,0.2014948278665542,1.2775464057922363,287.2901611328125,1.7084836959838867,261.8348388671875,238.3175048828125,0.0573032535612583,2.318522930145264,200.0,0.0979245901107788,0.123958333705862
20150413.0,0.2148257046937942,0.2187655419111251,,,,,,,,,,,,,,,,,
20150414.0,0.1954124420881271,0.2232739627361297,,0.0955004468560218,0.0893919169902801,,,12.0,0.2014948278665542,1.2775464057922363,289.7111511230469,1.7602746486663818,271.2725830078125,254.4164886474609,0.0378779396414756,2.5218987464904785,200.0,0.0501434504985809,0.0991666670888662
20150415.0,0.1861144006252288,,0.0889093726873397,0.1550233662128448,0.1434901505708694,,,12.0,0.2014948278665542,1.2775464057922363,288.0709533691406,1.7863028049468994,262.6795654296875,240.98880004882807,1.1106656789779663,1.8275426626205444,200.0,0.0899838134646415,0.0898333340883255
20150416.0,0.1856759190559387,0.2485916912555694,,,,,,,,,,,,,,,,,
20150417.0,0.1916067004203796,0.2701939642429352,,0.1362402588129043,0.1420839428901672,0.1206854358315467,0.1352885514497757,12.0,0.2014948278665542,1.2775464057922363,287.587890625,1.8386249542236328,262.2479553222656,231.4140472412109,1.9012036323547363,1.9842571020126345,200.0,0.0972060412168502,0.15299999838074
20150418.0,0.1896567791700363,0.2452835887670517,,,,,0.0662251636385917,,,,,,,,,,,,
20150419.0,0.187310516834259,0.255779892206192,,,,,,,,,,,,,,,,,
20150420.0,0.176496222615242,0.2273877561092376,0.0632276907563209,0.1149845123291015,0.1068016067147255,,,12.0,0.2014948278665542,1.2775464057922363,287.6444091796875,1.9181691408157349,266.1307983398437,248.32574462890625,0.0,2.097846508026123,200.0,0.064300313591957,0.119250001075367
20150421.0,0.163917675614357,0.2159658670425415,,,,,,,,,,,,,,,,,
20150422.0,0.1840704530477523,0.2107014507055282,,0.0654895305633544,0.0602466464042663,,,12.0,0.2014948278665542,1.2775464057922363,287.2557983398437,1.976967453956604,275.24737548828125,259.90142822265625,5.146521091461182,2.1627185344696045,200.0,0.0419470518827438,0.0850416670242945
