pixel_id,lat,lon,land_cover_types,pgml_sm,era5_land_sm,esa_cci_sm,smap_ib_sm,smap_dca_sm,smap_scav_sm,smos_ic_sm,smos_l3_sm
50_COSMOS-UK,52.020881652832,-2.66211009025574,12.0,0.03002818020384262,0.07082378268661825,0.06206969901798422,0.06265064815801015,0.0432996147794656,0.04845977499946603,0.12773956862828723,0.09676816368606536
51_COSMOS-UK,52.6101608276367,-0.8264200091362,12.0,0.051619751035797294,0.1779669185697986,0.09857084607020541,0.09055018700161707,0.0918909056607386,0.0819489968799948,0.1309438823635376,0.10676269410401258
52_COSMOS-UK,52.1994094848633,-1.56307995319366,12.0,0.03602721398480556,0.21297546839390993,0.13503074777183213,0.05183090742853667,0.07195179648012215,0.0720057551539481,0.12954049066449597,0.11078101427833727
54_COSMOS-UK,51.5303192138672,-1.48187005519867,12.0,0.04066984318307444,0.13203180262221126,0.08855706963616289,0.10843964587174848,0.08915098373974674,0.08507031978178543,0.17249737690857184,0.1462898357748708
57_COSMOS-UK,51.8394813537598,-0.948419988155365,9.0,0.0372615761242696,0.11279232115516671,0.08872613102442117,0.10424662331091678,0.07718913450159091,0.0654249508410973,0.14549594106334415,0.10273057283161514
58_COSMOS-UK,52.1321907043457,-0.0444100014865398,12.0,0.03307027052126177,0.14936099280829634,0.07592970215309294,0.09219677038884125,0.06884317827004412,0.06308724808225274,0.13357819045047195,0.10823058388628956
61_CR-Fsc,10.4189,-85.4732,12.0,0.048533422870695175,0.21339751638493618,0.07244767299325483,0.06996963835287463,0.07353141516448386,0.06161614146966071,0.07660443455634836,0.1424605906335448
120_DE-HoH,52.08656,11.22235,12.0,0.031163035190839208,0.15642277866995805,0.09733310264707092,0.0719888396716712,0.06289414267981323,0.06636023098197905,0.09111423396913323,0.08159640281595142
121_DE-RuW,50.50492685,6.330962475,5.0,0.026500635263718,0.16086534984422762,0.0902752414523423,0.08556735839030379,0.1201708519596853,0.16268202311204188,0.066463620553365,0.06836551711425656
140_ES-LMa,39.94033,-5.77465,9.0,0.023571803924457187,0.11503220555366075,0.0606008474558382,0.06432143621282363,0.0716247917150586,0.06979305940272265,0.06438955235061,0.08325779132131006
142_FI-Var,67.7549,29.61,9.0,0.031344634263188315,0.20958022692294195,0.08535313301629659,0.03802203709708286,0.04241156772549326,0.037958856957797965,0.0666451477871813,0.06970783567025024
145_FLUXNET-AMERIFLUX,38.42946923895942,-120.9647132663302,10.0,0.032195515298432384,0.07481724002437681,0.09307380059808631,0.13024499173800358,0.05673062595278099,0.05519740023031821,0.04919727685394718,0.05516350397189926
148_FMI,67.3694051106771,26.630790074666333,8.0,0.017671978390919125,0.1466898249096705,0.1398247454490621,0.32751057486630664,0.16168240459228128,0.1724851403356676,0.1862712149192996,0.23930673137593528
151_FR-Aur,43.549649,1.106103,12.0,0.042192541404651646,0.0723418113798096,0.05247670502730656,0.08436915122916931,0.059056271509640844,0.0763673535452379,0.15851078634643592,0.1254526949872161
154_FR-Hes,48.6741,7.06465,5.0,0.04356649451684728,0.12631744898624955,0.10678329029167018,0.08049369925261243,0.10756630587628123,0.11243449437225893,0.11077573320042539,0.08997571450492119
156_FR-Lus,46.4142461,0.1206518,12.0,0.027727496597446503,0.07417847687468246,0.07704760334469349,0.08313519579219396,0.05291477847458678,0.05343998861823822,0.17655818404703508,0.13354932068430692
158_FR,44.4669990539551,-0.726899981498718,8.0,0.05033784337323643,0.07721570257869102,0.07577849234428428,0.1374200882071731,0.10223441129571978,0.10132642463000882,0.10131418748547588,0.09110518083385533
159_FR,44.4816303253174,-0.762749999761581,8.0,0.023702527131138844,0.08882633251943933,0.07841187488539038,0.1321233744762209,0.1271939674380278,0.12317027424884901,0.0556734827897485,0.06611854521419414
