pixel_id,lat,lon,land_cover_types,pgml_sm,era5_land_sm,esa_cci_sm,smap_ib_sm,smap_dca_sm,smap_scav_sm,smos_ic_sm,smos_l3_sm
541_SNOTEL,43.1309700012207,-110.202301025391,10.0,0.02206506889690149,0.0492562061419035,0.023959142861483405,0.03964354647092191,0.03768130284613002,0.02803056172810748,0.03950081750831105,0.05280927246194582
543_SNOTEL,38.5497016906738,-119.804679870605,9.0,0.021852430105950008,0.05410788596146339,0.030922554526931656,0.030276110499794614,0.053337176873494443,0.035982906622246756,0.03926476645013291,0.04949860059495619
547_SNOTEL,41.8209800720215,-116.101531982422,10.0,0.07166478182971528,0.08981032740667695,0.09260105124423317,0.09443183503857284,0.09465754422424057,0.09637634051026979,0.09726423588662737,0.09650626134192633
550_SNOTEL,40.7178497314453,-110.467208862305,10.0,0.08001639153862862,0.09165913847007688,0.09559430942495566,0.08516209273315024,0.09416059020093873,0.09374947216253819,0.09611264575895419,0.10339651375062983
553_SNOTEL,39.3801383972168,-106.19783782959,10.0,0.06675166782187139,0.08279734458431039,0.09904067202667591,0.08438716145591992,0.0954163041339223,0.09816106971012548,0.09549984047931696,0.09642290445852003
554_SNOTEL,41.580078125,-115.936401367188,10.0,0.028012604146387256,0.041608899743179606,0.034368334126342236,0.044307120172784986,0.04234873653306079,0.04228227488079547,0.04776021434504349,0.05064685743627372
556_SNOTEL,43.8749694824219,-114.71363067627,9.0,0.05341983310599317,0.04928518796637762,0.05348109028290313,0.05589687334159417,0.0760878321629464,0.059713253575643416,0.0634072388297839,0.07848718093405055
558_SNOTEL,37.4008293151855,-113.45987701416,10.0,0.03630152362192126,0.047731040941801375,0.05776043181356936,0.05276225294460856,0.061355119230448375,0.05768628331250952,0.06087159518674331,0.06636191244970242
560_SNOTEL,42.413200378418,-111.166297912598,10.0,0.048393672236741805,0.07289162679803905,0.08936425520288463,0.06751818897235817,0.07015831495648285,0.08070966216385408,0.07286285617473293,0.06524014361243682
561_SNOTEL,66.745002746582,-150.667495727539,9.0,0.048107288811715825,0.04496762646730863,0.05737262156927145,0.08801928759042504,0.05990041828016565,0.06509439217890992,0.0651871982727036,0.07554436939979224
562_SNOTEL,40.8835792541504,-117.588119506836,10.0,0.04061909902587039,0.06785632474107792,0.051794505651175826,0.060364345574756395,0.061941565089572936,0.06110419097582878,0.06674953161949107,0.06521288806682357
563_SNOTEL,48.9515991210938,-118.986396789551,8.0,0.036934047268215864,0.04888335747071845,0.062407629350926135,0.05289832040556552,0.052281851643206284,0.06050471280008551,0.05535634551818521,0.05063809727873023
565_SNOTEL,43.3429794311523,-110.434951782227,10.0,0.049282451524030026,0.05908635707202991,0.04510115094534724,0.052135564072457896,0.05887115170558139,0.05188778820243201,0.05432208536121871,0.06875987624031361
567_SNOTEL,41.6703186035156,-117.566680908203,10.0,0.03679362872931718,0.07242031816920627,0.06185833855607376,0.06973599391652095,0.07159604838495578,0.07108603406317103,0.0746566186604352,0.07393703898930812
568_SNOTEL,40.3847999572754,-115.527572631836,10.0,0.035662565860151624,0.04886084966726146,0.049816734738586714,0.05486745012483019,0.05684248600910191,0.05695464073259764,0.05794350943684854,0.059791963116452386
569_SNOTEL,37.4961700439453,-113.942352294922,10.0,0.05589857050258952,0.088250504021314,0.08690764642064054,0.0930209160927444,0.0913543154204668,0.09268025135477052,0.09333483803990686,0.09444134475664731
572_SNOTEL,33.9712104797363,-109.765312194824,8.0,0.04944700604988504,0.059647784079659594,0.07306689122113869,0.06785595599630496,0.08416645162906572,0.079914828155901,0.07223779371175451,0.07894524752981696
579_SNOTEL,44.4202995300293,-111.385116577148,8.0,0.03519885180302905,0.034815484351563245,0.03271740514525535,0.032240315840006584,0.03699633464865319,0.03204106173401946,0.03841111633140673,0.059254005887145356
580_SNOTEL,41.5467491149902,-116.005172729492,10.0,0.038603678535999705,0.051893886764677884,0.05313550864713911,0.06782957855975766,0.06590115845169534,0.06509793267409066,0.06893638895511973,0.06951220598951215
581_SNOTEL,41.513599395752,-116.011703491211,10.0,0.0425071422281895,0.09101700282649473,0.09331187891583786,0.10458089083011475,0.10566722803491778,0.10876141321899953,0.11354605353766589,0.10824339847996349
582_SNOTEL,44.0509185791016,-115.443222045898,10.0,0.05425673440797978,0.052049937216997993,0.07281127054189664,0.05637111952759114,0.11070200670964732,0.08989083169944499,0.09055421895214016,0.10579892980579116
586_SNOTEL,42.2655410766602,-110.801811218262,10.0,0.05043458548697619,0.056410051377657436,0.0691614166992286,0.06384559699544992,0.0797212275560248,0.07629007027088824,0.0793880713128941,0.08113948948861854
588_SNOTEL,38.483829498291,-112.392730712891,10.0,0.061785208860905536,0.06459231375227739,0.06833930141930011,0.06282507344373164,0.060229782681239255,0.06415103584029465,0.06857348651046179,0.07112172813124995
590_SNOTEL,40.5970916748047,-110.433158874512,10.0,0.0445948284265787,0.05738998268936096,0.05870062077229533,0.03776242772552515,0.05901235742848382,0.054346846692628265,0.057533761387137186,0.06869028118577211
594_SNOTEL,41.7763710021973,-116.029571533203,10.0,0.038692111194068915,0.05008127918770183,0.055525726011581664,0.05464350134965113,0.05749509035437777,0.06043414444645734,0.0634914305278194,0.06030396646966152
598_SNOTEL,40.3572006225586,-116.864700317383,10.0,0.03347439416679511,0.06169480614936196,0.05228394674868579,0.064871439283586,0.06813588975785302,0.06796194672761861,0.07309728206780286,0.07215300558892133
601_SNOTEL,65.1242218017578,-146.733901977539,8.0,0.031725857543979684,0.04442295699001571,0.03568779672086457,0.05833083496957123,0.03659812143422168,0.040036103349320826,0.058533167972667444,0.08725033279593232
602_SNOTEL,38.4374504089355,-119.36572265625,10.0,0.03159595406767725,0.048193867421611906,0.04209625588250863,0.04174412581851654,0.05050598932778367,0.050522081911225473,0.05484617442096033,0.05705002879735805
604_SNOTEL,40.5115394592285,-105.765403747559,8.0,0.05015318641843356,0.05641426406825523,0.06177883699785719,0.05831146555902576,0.06491518894766679,0.06064775977248331,0.0638890320127122,0.06911057050608718
605_SNOTEL,47.4574890136719,-115.704566955566,1.0,0.04325617149439639,0.08053554249246994,0.07853866266986487,0.07525215169293933,0.09521853448186046,0.09319906927065937,0.08316944687137248,0.08792672129940458
606_SNOTEL,41.221549987793,-111.359466552734,10.0,0.051412815006092974,0.05592095760730588,0.06857170787281607,0.07347585227771243,0.0905317456686012,0.08484828068251803,0.08544526685639169,0.09135238271422831
607_SNOTEL,39.6833801269531,-111.318176269531,10.0,0.04373795584847944,0.05294344676783616,0.05550795586636144,0.054921880834131784,0.06045098920286738,0.054981517388397634,0.05629865393411294,0.0641576537330178
610_SNOTEL,41.3783302307129,-106.346969604492,10.0,0.049871594671097925,0.07950953494060707,0.08231475472452474,0.06893440797851853,0.08570671808892869,0.08666347537028143,0.08259608380267631,0.0772256545295978
611_SNOTEL,47.1504516601562,-116.26643371582,8.0,0.051508610897875104,0.0751243020963548,0.08790569723440346,0.07756416708968564,0.08523093928926904,0.08796551902581672,0.09116915884345522,0.0928157266753782
613_SNOTEL,34.9414100646973,-111.51863861084,9.0,0.048791410246144036,0.08759736886770168,0.09714412358293127,0.09246164395029158,0.09383835354773061,0.0932775972639442,0.09741800348833561,0.11244957773242611
614_SNOTEL,40.6079788208008,-109.88809967041,8.0,0.026437248248619483,0.056012581035360054,0.03903801968801212,0.03617415644499512,0.045060349875450496,0.034384185465668377,0.04137053742245445,0.06429882873914915
615_SNOTEL,46.8050003051758,-116.853500366211,12.0,0.03132681692566932,0.11494805598237053,0.10913715826405612,0.09755018816322046,0.10787354635491486,0.11066301345389772,0.11382580622029151,0.10889354410172579
618_SNOTEL,42.600399017334,-116.55924987793,10.0,0.04273878732248122,0.05832480432460368,0.05811084760089627,0.06140913483872309,0.0676215853171522,0.06890902276325192,0.0725535952448676,0.07287223344076747
620_SNOTEL,48.7226295471191,-116.463119506836,1.0,0.047331124017596045,0.06325971346354788,0.05418906890345524,0.0547928068414679,0.056800226891087754,0.05661348954617888,0.05984508951581354,0.06891300524363513
622_SNOTEL,41.8641090393066,-115.082511901855,10.0,0.03323643785793969,0.05279239615195244,0.046366121358209646,0.052486184586111165,0.05774498845462035,0.057626367261001774,0.060070085213285586,0.05954993009031746
623_SNOTEL,39.3484992980957,-112.192001342773,10.0,0.04522492937341352,0.08931385313192468,0.08024649792500231,0.0953897871083313,0.0988554221270504,0.09856225028100846,0.10053323186210548,0.10021780444792486
626_SNOTEL,36.40869140625,-105.330383300781,8.0,0.050416014069180816,0.06238925563025066,0.05882757332160658,0.07161608857657478,0.08256811143137185,0.06771259362932953,0.06837930204305083,0.08033734988192416
627_SNOTEL,37.7046318054199,-112.650367736816,10.0,0.04833917962098845,0.059949009625974485,0.06050414410076123,0.055507866106597976,0.06257719907433133,0.06078839935801486,0.06217167793184171,0.07090879755151988
633_SNOTEL,39.929759979248,-111.631088256836,10.0,0.06537654841235235,0.0729867266261931,0.0717865686226026,0.07833395718037352,0.08555744792287938,0.08075219284515578,0.07973198188656211,0.08309527654283777
634_SNOTEL,42.7673988342285,-112.106483459473,10.0,0.04620600568365342,0.04603143884015226,0.04853216581465155,0.035208180311752456,0.04666560033815862,0.04795591201179521,0.046693895136570907,0.049573307053440145
635_SNOTEL,40.3980293273926,-105.846061706543,8.0,0.02880324675648493,0.04389488962944098,0.034749093867328724,0.02975136076436542,0.04140020018749267,0.03076283468995569,0.0359727356779675,0.054690538490441754
636_SNOTEL,39.0121917724609,-111.582588195801,10.0,0.0546608354830477,0.06279162133592044,0.06180306246471408,0.0685813652518405,0.07171409314283837,0.06616162260645983,0.07175475837247335,0.07966892755805303
637_SNOTEL,46.4959716796875,-115.795700073242,1.0,0.03960191385637812,0.05660217839063041,0.052506422121519285,0.05037565726731562,0.07752732262693861,0.0697234771571435,0.06317036916389442,0.09106060121250384
639_SNOTEL,40.8629302978516,-115.120666503906,10.0,0.04619378872156533,0.054707498157539364,0.053551883093558655,0.059388377620262424,0.05722709593958054,0.056099207746601785,0.06446737768904721,0.06716842406103105
640_SNOTEL,41.8725509643555,-115.247131347656,10.0,0.05588255774439214,0.06558839791810997,0.07885861312372795,0.0853973860632749,0.08696906275730668,0.08718080754226396,0.08533510541772962,0.08527115206726574
642_SNOTEL,39.4654388427734,-117.62068939209,10.0,0.02414472836889449,0.04305094327532575,0.032194031985882166,0.04095093368179234,0.04527153248457358,0.043680716920794435,0.04690835520354347,0.0480145693303449
643_SNOTEL,42.3192291259766,-120.825332641602,9.0,0.026529191184764465,0.05373784175491043,0.02736306175913379,0.0553599759299637,0.05958811919046174,0.05084714844817723,0.05333095859828114,0.08718736491452087
644_SNOTEL,47.8792686462402,-117.089378356934,1.0,0.03412010350270589,0.0441803375874816,0.05777071856020569,0.04720152476430416,0.04938240923640852,0.051756430444231054,0.056903351874532,0.05422335809058044
647_SNOTEL,47.8558311462402,-117.036666870117,1.0,0.033464739589677626,0.05732086727446004,0.05048281225016269,0.05055056717547375,0.059529635045079896,0.060458772843990954,0.05789103298884763,0.05565035215268374
648_SNOTEL,39.4966697692871,-111.725082397461,10.0,0.03847282662672754,0.04725462572000747,0.05477011925748462,0.0557310551811069,0.058212517270202734,0.057387336054595235,0.05765646629147382,0.059303974390965665
650_SNOTEL,36.0719604492188,-105.629493713379,8.0,0.052336491521641965,0.06812468530399529,0.06594601181669342,0.06968167727405548,0.08693353162584236,0.07277231581970568,0.07161060078778395,0.0764997052912804
655_SNOTEL,42.5074996948242,-110.909896850586,9.0,0.040448994415223205,0.038516958417458544,0.04588507287008153,0.04230860858314311,0.04971130654185915,0.04935342778480964,0.04782095889927617,0.05437381088017156
656_SNOTEL,41.1117897033691,-107.170433044434,8.0,0.05733494962315477,0.08965712264432513,0.09342327647843156,0.07253979807256603,0.09273929018483708,0.09553835604826605,0.09782221429987924,0.09652861634193304
657_SNOTEL,46.4663314819336,-114.633331298828,1.0,0.029523044486328354,0.061721095942288175,0.041147783877530056,0.040857753420952755,0.10092812449965131,0.06445846803089218,0.05687078361299863,0.09409502474095598
660_SNOTEL,46.5660285949707,-115.742156982422,1.0,0.037654515289989,0.05802673943310366,0.054718747425789104,0.059864991965084116,0.07290378113669713,0.061926698443849945,0.06045532472217161,0.09554641189648987
661_SNOTEL,41.9043502807617,-119.444641113281,10.0,0.02884593352602368,0.04612792961882619,0.03738002764556296,0.04265573803068975,0.0465668595108801,0.04621812363951235,0.04806954918149075,0.050694248426659566
662_SNOTEL,46.9502792358398,-116.339721679688,1.0,0.032871633935729526,0.07855955562729736,0.09229450952230478,0.07023492111381889,0.08865149355131907,0.09261035909880551,0.09014429880425004,0.0873960156964636
663_SNOTEL,42.9561500549316,-121.181228637695,10.0,0.053698160309045825,0.07524126785691555,0.06556794174569817,0.05554114215846511,0.06671297159374714,0.06667415044183826,0.061454555917076416,0.05813269985055957
669_SNOTEL,41.3294982910156,-106.502502441406,10.0,0.044153588326537735,0.056458153182481534,0.05651810291080608,0.05715395791415578,0.06919522489520463,0.06582955676898132,0.06188219478144162,0.06252430216740583
671_SNOTEL,42.7647590637207,-116.900291442871,10.0,0.025486033797303326,0.048012629720248785,0.03483796839294094,0.03534119868326249,0.03929248450632644,0.0401419873120145,0.04561050396131723,0.05031537298999546
676_SNOTEL,40.2253189086914,-105.919799804688,10.0,0.0494853017420989,0.051826838272393316,0.0527901052613235,0.05172177161347803,0.06607386919479319,0.05242952789824667,0.061491812091793885,0.08171590470419927
678_SNOTEL,41.4895286560059,-118.996627807617,10.0,0.03357524601550442,0.057459429612490426,0.04283495427666658,0.05420247268935592,0.05667615379144775,0.0560755237406634,0.06217426609670508,0.0605408802151425
679_SNOTEL,38.3974685668945,-119.535217285156,10.0,0.0382706963010449,0.04594763547234407,0.03639252580913454,0.03895948883097293,0.043204130889505046,0.0429531027915074,0.0459322393290891,0.049815147605315066
680_SNOTEL,38.0480003356934,-111.339813232422,10.0,0.07944619590344704,0.09177519240076225,0.08741238355076512,0.09187818815477708,0.09350975133799096,0.09289823100938988,0.09099055520598663,0.09410354820767619
681_SNOTEL,47.5554504394531,-115.82421875,1.0,0.04188157009196811,0.07570935228758378,0.08705646508542883,0.07355976522115779,0.08470397269598871,0.0875904961488497,0.0874034279419533,0.08271412988332445
683_SNOTEL,36.5819511413574,-105.456169128418,8.0,0.06411092400020228,0.09229094819042312,0.08621289345916587,0.09088641793999291,0.09755274482198183,0.09320843650691484,0.09148892589425443,0.09411066739053443
