pixel_id,lat,lon,land_cover_types,pgml_sm,era5_land_sm,esa_cci_sm,smap_ib_sm,smap_dca_sm,smap_scav_sm,smos_ic_sm,smos_l3_sm
50_COSMOS-UK,52.020881652832,-2.66211009025574,12.0,0.9497519572776782,0.8574129374806558,0.9029671090941487,0.9073601033106873,0.8985813150615773,0.8772809877159302,0.6352982445718429,0.6568989641798131
51_COSMOS-UK,52.6101608276367,-0.8264200091362,12.0,0.8861860637213501,0.501071397205173,0.7034498735521839,0.7116952631363364,0.7131417422500284,0.7557152170457778,0.6324433568212624,0.5984962535099391
52_COSMOS-UK,52.1994094848633,-1.56307995319366,12.0,0.9627330942029251,0.667581402753081,0.8808268671081526,0.9256446050115599,0.8797589778282553,0.8984184708521128,0.6166651535430678,0.5536794340394728
54_COSMOS-UK,51.5303192138672,-1.48187005519867,12.0,0.9397892702575739,0.6455212871621182,0.8613081930644096,0.8535529126153294,0.8212504917301373,0.8574248053036848,0.7450568550243604,0.6534425141703706
57_COSMOS-UK,51.8394813537598,-0.948419988155365,9.0,0.9460922241798697,0.6588585710562107,0.8386264419025439,0.8316327162115202,0.7471754065115968,0.8099010255707886,0.6632600649616581,0.7002302757710128
58_COSMOS-UK,52.1321907043457,-0.0444100014865398,12.0,0.9218869418855993,0.8264605079496024,0.8827940654374056,0.8722836106857149,0.8454108213392517,0.8679613813639699,0.6509081724668929,0.7553422744101557
61_CR-Fsc,10.4189,-85.4732,12.0,0.898837787034362,0.7224345432611323,0.7489175995490125,0.7986664780226992,0.7906362180618476,0.8157224959007959,0.7782409876068128,0.6499665014794509
120_DE-HoH,52.08656,11.22235,12.0,0.8778719890065031,0.6498915945044483,0.7668197651370989,0.5648054324754599,0.6062242186472537,0.5877022985222988,0.5292993665379551,0.5130119574957215
121_DE-RuW,50.50492685,6.330962475,5.0,0.8468670720473731,0.7876705868661814,0.7913542722937561,0.8063572984652998,0.6987491382744087,0.698230435259803,0.6655297679298877,0.6033185985972214
140_ES-LMa,39.94033,-5.77465,9.0,0.9663408932068922,0.9428473096266193,0.9211064442856993,0.9665294592536398,0.9642707739455308,0.9590914923703151,0.9237973551130204,0.9089961974304174
142_FI-Var,67.7549,29.61,9.0,0.6426022251065051,0.7063556142440486,0.5986819322659052,0.27768671424824204,0.4180783885827597,0.42304271980778185,0.17693272138303398,0.21217550206834107
145_FLUXNET-AMERIFLUX,38.42946923895942,-120.9647132663302,10.0,0.9664130408448282,0.9273906054686151,0.9392600546359777,0.8792018148051718,0.9282077993951569,0.9249140288066531,0.9190422938770016,0.902039099641982
148_FMI,67.3694051106771,26.630790074666333,8.0,0.6673892249752277,0.5787369601753632,0.48524336783145805,0.4307506738415515,0.5751611828795021,0.5420756040762338,0.3604365874872061,0.31087657359666093
151_FR-Aur,43.549649,1.106103,12.0,0.8318615160582499,0.7793988223902892,0.7562006324376085,0.8159938999601822,0.770622346242126,0.7504454606695301,0.7092798922207986,0.6790467646535887
154_FR-Hes,48.6741,7.06465,5.0,0.8389992749282528,0.7198114795395437,0.7773710593249807,0.7838069000503898,0.5940800307518388,0.5874596090446567,0.5124491615554545,0.47252972425596734
156_FR-Lus,46.4142461,0.1206518,12.0,0.9771362153162539,0.9457790817052174,0.9141271533711357,0.9257566263640362,0.902574400887376,0.9219878873871968,0.6631269066242402,0.7399894764444906
158_FR,44.4669990539551,-0.726899981498718,8.0,0.8100334024405976,0.6360481466626065,0.7058620195732821,0.8732622680956617,0.6628898123982432,0.6548155075257709,0.5853268504815238,0.5972072371544925
159_FR,44.4816303253174,-0.762749999761581,8.0,0.8974649276601754,0.8679774713594169,0.8524096665186016,0.8637841613837649,0.8244939632146933,0.8031757016816403,0.7286878337134326,0.6947865760040409
161_HOAL,48.15433006286621,15.148502635955795,12.0,0.7977162815745035,0.7599037872193031,0.747233009136341,0.8193889607071196,0.6636737257888154,0.662139531211374,0.5497200857127391,0.5539789395712569
162_HOAL,48.1580390930176,15.147310256958,12.0,0.7943656604457088,0.7116728357975313,0.6571524981314514,0.7856955169412483,0.5654294639507981,0.55795489692175,0.4570271640843764,0.48138891361847164
163_HOBE,55.980233510335296,9.184733390808104,12.0,0.7569609750457251,0.7183941010929964,0.59146523510477,0.6004745595134193,0.5228725660572361,0.5138193908541223,0.46225900513786045,0.4475758873133914
164_HOBE,56.037001037597655,9.1835599899292,12.0,0.7968784705787701,0.7377842414894329,0.7116375586744117,0.763103434899665,0.7129053855132083,0.6973059945749731,0.618160542838641,0.6120217004353836
165_HOBE,56.073299407959,9.33370018005371,12.0,0.6743588648522834,0.34757252152048174,0.44153299836074467,0.559622988291916,0.49319705685484505,0.4979511705102469,0.32752521216630687,0.2829348960179413
166_HOBE,56.04173278808594,9.131866772969564,12.0,0.691408259078147,0.691936767666987,0.6878894267569291,0.693953503910745,0.6219813173831805,0.6150321761540176,0.5495539540372161,0.47234708212561144
186_MAQU,33.89067626953127,102.15832328287767,10.0,0.8336852815611419,0.517042752013396,0.6788581627957875,0.8434213058429182,0.776118241657235,0.7566953176048001,0.5110224078065464,0.7198677749390316
189_MN-Hst,47.594131,105.856439,10.0,0.754252734232937,0.3782921500609926,0.6482126580865072,0.552942092030493,0.5183946109950917,0.5361422427946678,0.5134936782976818,0.5182152504025507
190_MN-Nkh,47.693592,107.489342,10.0,0.7759850798210695,0.5875366460159155,0.7518982135932817,0.7083459709109312,0.6846006135782347,0.679727868259807,0.6706164797011894,0.671190844724435
198_Maqu,33.97,102.61,10.0,0.862887512560881,0.6224070471027203,0.8068465693698315,0.8415471405093081,0.811400022985824,0.7964369135181826,0.7440302973393121,0.7086110766733794
203_MonteBuey,-32.97,-62.45,12.0,0.803864562653536,0.7053801289393777,0.6698391883043278,0.7341607536821141,0.7317937977546982,0.6514097837436109,0.41387293881748355,0.49303783763249465
217_OZNET,-35.3239517211914,147.534805297852,12.0,0.7907136020821415,0.49751321517733393,0.5408466602465495,0.5684256133915675,0.569246558328087,0.6033042112298242,0.5524692299590465,0.5417420675733227
218_OZNET,-34.6547813415527,146.110275268555,10.0,0.9577228094605496,0.926517168280961,0.886199100313597,0.9027524805544783,0.878250863438392,0.8817876365291586,0.8735906988892352,0.8665012185027559
219_OZNET,-35.109748840332,145.935531616211,10.0,0.7389977032433587,0.6858948654097201,0.6727029300560509,0.6285974260921514,0.6503885401541553,0.6530093670277222,0.6271558199657845,0.6167937204132569
220_OZNET,-35.0053482055664,146.309875488281,10.0,0.9069635213368716,0.6350343247505204,0.7268175840049551,0.7081698015756828,0.6861493171278545,0.6820630832059695,0.7203794701853856,0.7276424451597499
221_OZNET,-35.389778137207,147.45719909668,12.0,0.8225560508004175,0.7105451092679088,0.7288469370024102,0.6246828809013748,0.627632561861206,0.6026687901302634,0.5510071215115464,0.5469267253086536
222_OZNET,-34.7283515930176,146.293167114258,10.0,0.9405237759233566,0.9077221358844927,0.8664241594254244,0.8967119988022451,0.883541942395534,0.8946571340966214,0.8914145861112062,0.8817025612557525
223_OZNET,-34.7194290161133,146.020034790039,10.0,0.8526636830000227,0.7098171540238514,0.7374013057736446,0.662663718799626,0.6740156499246004,0.6466254565957681,0.6278113793003633,0.6388778203050771
224_OZNET,-35.2275009155273,147.485000610352,12.0,0.8184618886076772,0.6449049873277037,0.6832316938590755,0.6059244890345339,0.6134497970799598,0.6065135219694393,0.5520759731782373,0.5784135277980276
225_OZNET,-35.2720184326172,147.429016113281,12.0,0.9395704869401436,0.8624760445914261,0.8683167665636864,0.8368135164525625,0.810504814495484,0.8319603953389716,0.7492159466429736,0.7526949668048988
226_OZNET,-35.0695991516113,146.168930053711,10.0,0.7301920294174692,0.705679938004453,0.6877026891422217,0.660747997982704,0.6698136109208954,0.6684384502820189,0.6333421159247592,0.6256060837211976
227_OZNET,-34.6288795471191,145.84895324707,10.0,0.8976040784188047,0.8269599448568496,0.7902711126706317,0.6816622245826613,0.6828862687366637,0.6774438206341284,0.6565773281705399,0.6525809685947129
228_OZNET,-35.0902481079102,146.30647277832,10.0,0.8365212787935572,0.7703260932824477,0.7723062576908848,0.7470766260661057,0.748252571246249,0.7503388065462512,0.7282297862294302,0.7279509571279278
229_OZNET,-35.3939208984375,147.566177368164,12.0,0.9146368745263633,0.7754996404991099,0.7734359025442626,0.8130543227215847,0.7930126377603529,0.8074781708987708,0.7413759676852635,0.7220232990908554
230_OZNET,-34.8518295288086,146.115295410156,10.0,0.9198691437251797,0.8740312268392676,0.8626679785161029,0.8731595213163434,0.8679019442230623,0.8795005445194981,0.8690083232011535,0.8656215033162593
231_OZNET,-34.9677696228027,146.016326904297,12.0,0.9234795575439811,0.8305856323905878,0.805646755180801,0.7587718626741901,0.7551465404867392,0.7660214159434064,0.7342288461526126,0.7173226247749345
243_REMEDHUS,41.1960296630859,-5.35997009277344,12.0,0.6881096509993421,0.6014427085016667,0.5395202922693233,0.5735388641399994,0.5533972214804441,0.5506754999703581,0.5506937284748876,0.5470295077647063
244_REMEDHUS,41.28543090820315,-5.378074884414669,12.0,0.863235255275601,0.8644111373420593,0.7949516003450596,0.8615623983814613,0.8437438087801814,0.844037349562164,0.8095785739228827,0.8288494387316897
245_REMEDHUS,41.3939208984375,-5.32145977020264,12.0,0.886304498119429,0.8864750063134726,0.8348342697895348,0.8548612964027882,0.8289255336588879,0.8234722713415306,0.7838208877360188,0.8113516025792311
246_REMEDHUS,41.29277992248535,-5.273535013198855,12.0,0.8655151044559202,0.8475066090408994,0.8152867306804092,0.8163676897843706,0.7819318852665509,0.7782022104066144,0.7376452175095443,0.76796812696295
247_REMEDHUS,41.365110397338896,-5.459745168685915,10.0,0.7433553044811876,0.74565741368624,0.7503592520666467,0.7653212989921875,0.7479651769170119,0.7482449910526108,0.7100837282086909,0.7282194281134156
248_REMEDHUS,41.2891998291016,-5.46713018417358,12.0,0.8923039466028494,0.8153125123933236,0.7658964464672902,0.7655601600601117,0.7419965735870135,0.7293270954768596,0.7172308449894991,0.7310416496071174
249_REMEDHUS,41.1489410400391,-5.39757013320923,12.0,0.921620208179848,0.9203346108755087,0.8447794073351871,0.8832242767842778,0.8638115183848187,0.8550687935133303,0.8486274620656422,0.8375791242974236
250_REMEDHUS,41.3733787536621,-5.54850006103516,12.0,0.8949403432344327,0.8464631065796664,0.8379086820411913,0.8175098131945316,0.813608020467171,0.8063323145738415,0.7678918037615048,0.7676999203326861
251_REMEDHUS,41.19405937194825,-5.446329832077025,12.0,0.9007915717093675,0.92503763462486,0.8840160165704689,0.8480896278014776,0.8447288871082135,0.8400028248449197,0.8008514975696951,0.8087713589767933
252_REMEDHUS,41.4511756896973,-5.38484978675842,7.0,0.838234508147029,0.840856145064124,0.8028727474137282,0.7876243887448926,0.7611240774914552,0.7597196462310671,0.7402361062646852,0.755040949746074
253_REMEDHUS,41.3470916748047,-5.22474002838135,12.0,0.879367604226861,0.8740741439582156,0.8242638711777843,0.8308905635018824,0.8267715785854068,0.8192956449745772,0.7945385818943491,0.7793848247681967
255_REMEDHUS,41.2392311096191,-5.54427003860474,12.0,0.9347153572748415,0.9376630787958077,0.8937148207998649,0.9020476298490293,0.9123509048221784,0.9002697421907213,0.8577787604816616,0.869454076758154
