date,smap_freq,smap_theta,mcd12c1_IGBP_land_cover,omega_land_cover,roughness_land_cover,b_land_cover,soilgrid_clay_fraction,soilgrid_bulk_density,era5_surface_temperature,vwc_mcd13_sf_land,smap_tb_v_corrected,smap_tb_h_corrected,era5_prep,era5_evap,koppen_climate_5_types,pgml_sm,era5_land_sm,esa_cci_sm,smap_ib_sm,smap_dca_sm,smap_scav_sm,smos_ic_sm,smos_l3_sm,insitu_sm
20150402.0,1.409999966621399,40.0,10.0,0.0700000002980232,0.1560000032186508,0.1299999952316284,0.098533384501934,1.449712157249451,305.6869201660156,0.0,296.3134155273437,274.00518798828125,0.0016941055655479,0.1433511823415756,200.0,0.0050294725224375,0.0533250458538532,0.0626915618777275,0.0070330430753529,0.0199999995529651,0.020000010728836,0.0031493557617068,0.0,0.0141937499283813
20150518.0,1.409999966621399,40.0,10.0,0.0700000002980232,0.1560000032186508,0.1299999952316284,0.098533384501934,1.449712157249451,313.135986328125,0.0,298.9184265136719,275.3705139160156,0.0,0.1120465472340583,200.0,0.0101444143801927,0.0477887317538261,0.071645587682724,0.0122203286737203,0.0269680023193359,0.0257032178342342,0.0106688328087329,0.007599108852446,0.0145854167058133
20150526.0,1.409999966621399,40.0,10.0,0.0700000002980232,0.1560000032186508,0.1299999952316284,0.098533384501934,1.449712157249451,311.7725830078125,0.0,298.1090087890625,276.9345092773437,0.0,0.0988397374749183,200.0,0.0050311544910073,0.049471165984869,0.1116965934634208,0.0097753051668405,0.0319622457027435,0.0379035323858261,0.0055470634251832,3.051850944757461e-05,0.0148208334576339
20150605.0,1.409999966621399,40.0,10.0,0.0700000002980232,0.1560000032186508,0.1299999952316284,0.098533384501934,1.449712157249451,311.58819580078125,0.0070708040148019,294.17840576171875,270.6132202148437,0.1474822163581848,0.1464433968067169,200.0,0.0031883190385997,0.0541328303515911,0.0973733738064765,0.0332164019346237,0.0540573522448539,0.0598113089799881,0.0318054929375648,0.0329905077815055,0.0155687500567486
20150608.0,1.409999966621399,40.0,10.0,0.0700000002980232,0.1560000032186508,0.1299999952316284,0.098533384501934,1.449712157249451,311.25128173828125,0.0085236262530088,300.3397216796875,275.708251953125,1.0527814626693726,0.5639246106147766,200.0,0.003652133513242,0.0592258833348751,0.1049065813422203,0.0187459345906972,0.0264214277267456,0.02291776612401,0.0132197048515081,0.0078127384185791,0.0154041667507651
20150729.0,1.409999966621399,40.0,10.0,0.0700000002980232,0.1560000032186508,0.1299999952316284,0.098533384501934,1.449712157249451,305.9853515625,0.0,283.92041015625,257.3779602050781,0.4073678255081177,0.8593833446502686,200.0,0.0354400984942913,0.0723550394177436,0.1758395433425903,0.0487892776727676,0.0850369855761528,0.0879134312272071,0.0471747890114784,0.0564592443406581,0.086387500166893
20150803.0,1.409999966621399,40.0,10.0,0.0700000002980232,0.1560000032186508,0.1299999952316284,0.098533384501934,1.449712157249451,303.30291748046875,0.0,253.7225799560547,211.20883178710935,0.683082640171051,2.65595817565918,200.0,0.1046472564339637,0.1842482089996338,0.2774427533149719,0.1639243066310882,0.2025954276323318,0.2182649821043014,0.1588257998228073,0.201696828007698,0.112416667398065
20150806.0,1.409999966621399,40.0,10.0,0.0700000002980232,0.1560000032186508,0.1299999952316284,0.098533384501934,1.449712157249451,302.0135192871094,0.0,274.6244506835937,240.5196228027344,1.8320642709732056,2.9342851638793945,200.0,0.0756603777408599,0.2441513687372207,0.2321478724479675,0.1007096469402313,0.1227790042757988,0.1259713917970657,0.0946010798215866,0.105899229645729,0.106427083412806
20151009.0,1.409999966621399,40.0,10.0,0.0700000002980232,0.1560000032186508,0.1299999952316284,0.098533384501934,1.449712157249451,306.4607849121094,0.0,290.2269287109375,268.33013916015625,0.1822089850902557,1.7105742692947388,200.0,0.030592530965805,0.0598718971014022,0.1385727077722549,0.0298543572425842,0.0497473664581775,0.0570828393101692,0.02879299223423,0.0293282885104417,0.0523166666195417
20151014.0,1.409999966621399,40.0,10.0,0.0700000002980232,0.1560000032186508,0.1299999952316284,0.098533384501934,1.449712157249451,307.7459411621094,0.0,294.32635498046875,274.2126770019531,0.0,1.3221441507339478,200.0,0.0214979536831378,0.0555338747799396,0.1274467706680297,0.0202714465558528,0.0311728212982416,0.0383059792220592,0.0178655833005905,0.0189214758574962,0.0289104166052615
20151027.0,1.409999966621399,40.0,10.0,0.0700000002980232,0.1560000032186508,0.1299999952316284,0.098533384501934,1.449712157249451,308.9054260253906,0.0,296.12139892578125,273.1474609375,0.0023767228703945,0.8717384934425354,200.0,0.0201821904629468,0.0532501377165317,0.1040112525224685,0.0192925315350294,0.0358438082039356,0.0389768444001674,0.0180576629936695,0.0174871068447828,0.0363499999900038
20151212.0,1.409999966621399,40.0,10.0,0.0700000002980232,0.1560000032186508,0.1299999952316284,0.098533384501934,1.449712157249451,295.8179626464844,0.0,287.84881591796875,267.656982421875,0.0017198916757479,0.1938213855028152,200.0,0.0155766960233449,0.0489983074367046,0.0845232382416725,0.0129243582487106,0.0247507914900779,0.0280184634029865,0.0075122029520571,0.0,0.0160833333308498
20151220.0,1.409999966621399,40.0,10.0,0.0700000002980232,0.1560000032186508,0.1299999952316284,0.098533384501934,1.449712157249451,294.55206298828125,0.0,286.8190612792969,267.51251220703125,0.0,0.1615209728479385,200.0,0.0118428030982613,0.0485004410147666,0.0690635293722152,0.0087035363540053,0.0199999995529651,0.020000010728836,0.0107747372239828,0.0089724417775869,0.0155541667481884
20151225.0,1.409999966621399,40.0,10.0,0.0700000002980232,0.1560000032186508,0.1299999952316284,0.098533384501934,1.449712157249451,294.71893310546875,0.0,286.95135498046875,266.7509155273437,0.0008523463038727,0.1407020092010498,200.0,0.0107414023950696,0.0482100211083889,0.0676476657390594,0.0098099522292613,0.0199999995529651,0.020000010728836,0.0119259059429168,0.0031434064731001,0.015387500054203
20151228.0,1.409999966621399,40.0,10.0,0.0700000002980232,0.1560000032186508,0.1299999952316284,0.098533384501934,1.449712157249451,296.2320251464844,0.0,286.8582763671875,266.0332946777344,0.0008523463038727,0.1753705590963363,200.0,0.01816351339221,0.0480139777064323,0.0742751583456993,0.0119738010689616,0.0199999995529651,0.020000010728836,0.0104087833315134,0.0038758506998419,0.0153875000153979
20151230.0,1.409999966621399,40.0,10.0,0.0700000002980232,0.1560000032186508,0.1299999952316284,0.098533384501934,1.449712157249451,295.3450622558594,0.0,287.8121337890625,266.23516845703125,0.0,0.1598987132310867,200.0,0.0173459723591804,0.0478779226541519,0.0685299336910247,0.0103292511776089,0.0200975332409143,0.020000010728836,0.0082088885828852,0.0,0.015262500072519
20160102.0,1.409999966621399,40.0,10.0,0.0700000002980232,0.1560000032186508,0.1299999952316284,0.098533384501934,1.449712157249451,295.6161499023437,0.0065190186724066,287.73046875,266.0454406738281,0.0,0.1427026987075805,200.0,0.0120016252622008,0.047679528594017,0.0682187005877494,0.0117500778287649,0.0202203802764415,0.020000010728836,0.0141646238043904,0.010040589608252,0.0151291666940475
20160115.0,1.409999966621399,40.0,10.0,0.0700000002980232,0.1560000032186508,0.1299999952316284,0.098533384501934,1.449712157249451,297.5223083496094,0.0231940280646085,288.93084716796875,269.0199584960937,0.0008556093089282,0.1644651144742965,200.0,0.0148032186552882,0.0466910079121589,0.0648171529173851,0.0090686921030282,0.0199999995529651,0.0201376434415578,0.0122111309319734,0.005951109342277,0.014383333385922
