date,smap_freq,smap_theta,mcd12c1_IGBP_land_cover,omega_land_cover,roughness_land_cover,b_land_cover,soilgrid_clay_fraction,soilgrid_bulk_density,era5_surface_temperature,vwc_mcd13_sf_land,smap_tb_v_corrected,smap_tb_h_corrected,era5_prep,era5_evap,koppen_climate_5_types,pgml_sm,era5_land_sm,esa_cci_sm,smap_ib_sm,smap_dca_sm,smap_scav_sm,smos_ic_sm,smos_l3_sm,insitu_sm
20150403.0,1.409999966621399,40.0,9.0,0.1000000014901161,0.1560000032186508,0.1099999994039535,0.2884953320026397,1.080771803855896,279.4170227050781,1.0541740655899048,242.42706298828125,228.46788024902344,3.14300799369812,1.7135028839111328,300.0,0.4091705679893493,0.4060960412025451,0.3738825619220733,0.3361483216285705,0.3785405457019806,0.3985694646835327,0.2036720812320709,0.2785729467868805,0.4068419138590495
20150424.0,1.409999966621399,40.0,9.0,0.1000000014901161,0.1560000032186508,0.1099999994039535,0.2884953320026397,1.080771803855896,284.5023193359375,0.9576095938682556,257.4024658203125,245.6874237060547,0.0008523463620804,3.400172710418701,300.0,0.400625616312027,0.3310360908508301,0.3472114503383636,0.3063852190971374,0.2069176733493805,0.2292519211769104,0.0833435207605362,0.1250343322753906,0.3315671284993489
20150427.0,1.409999966621399,40.0,9.0,0.1000000014901161,0.1560000032186508,0.1099999994039535,0.2884953320026397,1.080771803855896,285.03369140625,0.9481877088546752,261.26806640625,251.2684631347656,19.6269645690918,2.064360380172729,300.0,0.4097674489021301,0.3943466246128082,0.3517010807991028,0.3042581081390381,0.1822982877492904,0.2105292677879333,0.0971354618668556,0.1101107820868492,0.3952840169270833
20150507.0,1.409999966621399,40.0,9.0,0.1000000014901161,0.1560000032186508,0.1099999994039535,0.2884953320026397,1.080771803855896,286.03887939453125,0.9367226362228394,255.42269897460935,242.3480682373047,0.00264917104505,3.3007051944732666,300.0,0.4025719165802002,0.3941000401973724,0.3532617092132568,0.3400838077068329,0.2876605689525604,0.3098127543926239,0.1716386079788208,0.206732377409935,0.3936398824055989
20150614.0,1.409999966621399,40.0,9.0,0.1000000014901161,0.1560000032186508,0.1099999994039535,0.2884953320026397,1.080771803855896,290.8207092285156,0.93412584066391,264.8764038085937,248.545654296875,36.22838973999024,2.8983728885650635,300.0,0.3933409750461578,0.4078754186630249,0.3467064201831817,0.3185121715068817,0.2265619933605194,0.2484969645738601,0.1200532391667366,0.2354197800159454,0.4106210072835286
20150625.0,1.409999966621399,40.0,9.0,0.1000000014901161,0.1560000032186508,0.1099999994039535,0.2884953320026397,1.080771803855896,289.3310852050781,0.9572483897209167,260.391357421875,243.79544067382807,0.0263598356395959,4.333600997924805,300.0,0.3915421068668365,0.3676928281784057,0.3533143699169159,0.3327408134937286,0.2381823509931564,0.2619882225990295,0.1284658163785934,0.1615955084562301,0.3658250172932942
20150702.0,1.409999966621399,40.0,9.0,0.1000000014901161,0.1560000032186508,0.1099999994039535,0.2884953320026397,1.080771803855896,298.2038269042969,0.9763832688331604,271.6961364746094,256.4395751953125,0.0004278170817997,5.155387878417969,300.0,0.27321258187294,0.2992328703403473,0.3376990258693695,0.3108211755752563,0.1668538153171539,0.1806616485118866,0.1012882366776466,0.2450025975704193,0.2970523834228516
20150705.0,1.409999966621399,40.0,9.0,0.1000000014901161,0.1560000032186508,0.1099999994039535,0.2884953320026397,1.080771803855896,299.2558288574219,0.9854239225387572,272.5596923828125,261.38336181640625,0.9105138778686525,5.276264667510986,300.0,0.240425556898117,0.2838801443576813,0.3259741067886352,0.297622948884964,0.1754304766654968,0.2014572769403457,0.0920990332961082,0.1396221816539764,0.2844276428222655
20150708.0,1.409999966621399,40.0,9.0,0.1000000014901161,0.1560000032186508,0.1099999994039535,0.2884953320026397,1.080771803855896,291.72137451171875,0.995262622833252,272.0232849121094,259.93145751953125,3.795515775680542,4.082481861114502,300.0,0.3525574803352356,0.3750982880592346,0.3340504467487335,0.2759497165679931,0.1822252124547958,0.2055539786815643,0.0418323315680027,0.1052888557314872,0.3694858551025391
20150710.0,1.409999966621399,40.0,9.0,0.1000000014901161,0.1560000032186508,0.1099999994039535,0.2884953320026397,1.080771803855896,290.93536376953125,1.0019611120224,269.38427734375,258.03155517578125,0.0008597207488492,4.814710140228272,300.0,0.3172680735588074,0.3161685466766357,0.3346740305423736,0.260779470205307,0.1558695286512375,0.1801351904869079,0.1001124009490013,0.1232947781682014,0.3127574920654297
