date,smap_freq,smap_theta,mcd12c1_IGBP_land_cover,omega_land_cover,roughness_land_cover,b_land_cover,soilgrid_clay_fraction,soilgrid_bulk_density,era5_surface_temperature,vwc_mcd13_sf_land,smap_tb_v_corrected,smap_tb_h_corrected,era5_prep,era5_evap,koppen_climate_5_types,pgml_sm,era5_land_sm,esa_cci_sm,smap_ib_sm,smap_dca_sm,smap_scav_sm,smos_ic_sm,smos_l3_sm,insitu_sm
20150428.0,1.409999966621399,40.0,12.0,0.0599999986588954,0.1080000028014183,0.1099999994039535,0.2947965264320373,1.335153341293335,285.7529602050781,0.2718063592910766,258.08038330078125,233.43951416015625,0.1288716942071914,3.0655691623687744,300.0,0.3412591218948364,0.3774852156639099,0.3349148035049438,0.2179915904998779,0.2170113176107406,0.2193962633609771,0.1402325928211212,0.1601611375808715,0.35730833436052
20150511.0,1.409999966621399,40.0,12.0,0.0599999986588954,0.1080000028014183,0.1099999994039535,0.2947965264320373,1.335153341293335,295.12939453125,0.2769481837749481,272.43609619140625,255.837158203125,0.0025932530406862,4.448334217071533,300.0,0.2254323959350586,0.2763100564479828,0.2938114404678345,0.1316518187522888,0.1524779796600341,0.1395286470651626,0.0293442383408546,0.0464796908199787,0.287291667113702
20150519.0,1.409999966621399,40.0,12.0,0.0599999986588954,0.1080000028014183,0.1099999994039535,0.2947965264320373,1.335153341293335,286.5865173339844,0.26188924908638,258.05694580078125,238.6689453125,2.198568105697632,2.3733913898468018,300.0,0.2805446982383728,0.2511647641658783,0.2659566104412079,0.1740669459104538,0.266591727733612,0.246620237827301,0.1420989036560058,0.1786553561687469,0.259762501964966
20150521.0,1.409999966621399,40.0,12.0,0.0599999986588954,0.1080000028014183,0.1099999994039535,0.2947965264320373,1.335153341293335,287.31591796875,0.2763515710830688,261.557861328125,242.1129302978516,0.1046819984912872,3.5610930919647217,300.0,0.2642596960067749,0.2708713412284851,0.328900933265686,0.1527502387762069,0.2096898853778839,0.1947570741176605,0.0921727567911148,0.1264381855726242,0.258933335542679
20150524.0,1.409999966621399,40.0,12.0,0.0599999986588954,0.1080000028014183,0.1099999994039535,0.2947965264320373,1.335153341293335,290.946044921875,0.2985877692699432,269.18798828125,251.7838592529297,0.1326238960027694,2.605534791946411,300.0,0.2049622535705566,0.2362640798091888,0.2963422834873199,0.1002413257956504,0.1573523133993148,0.1440082639455795,0.0506551526486873,0.0785241276025772,0.262179164836804
20150527.0,1.409999966621399,40.0,12.0,0.0599999986588954,0.1080000028014183,0.1099999994039535,0.2947965264320373,1.335153341293335,290.83514404296875,0.3381538689136505,271.6961364746094,254.5723419189453,0.0008642672910355,4.158698081970215,300.0,0.2245182991027832,0.2151041328907013,0.2937535047531128,0.1102482452988624,0.1410663276910781,0.1283542066812515,0.0417344123125076,0.0325022116303443,0.261258331437906
20150606.0,1.409999966621399,40.0,12.0,0.0599999986588954,0.1080000028014183,0.1099999994039535,0.2947965264320373,1.335153341293335,297.740234375,0.414920449256897,277.9703063964844,263.31939697265625,0.0019166659330949,3.5932633876800537,300.0,0.2228564769029617,0.1415493935346603,0.2631453573703766,0.054797776043415,0.1358632743358612,0.1269984394311905,0.0384663864970207,0.0452589504420757,0.24390000042816
20150614.0,1.409999966621399,40.0,12.0,0.0599999986588954,0.1080000028014183,0.1099999994039535,0.2947965264320373,1.335153341293335,292.5432434082031,0.38178750872612,259.05859375,237.46649169921875,14.600500106811523,3.792048931121826,300.0,0.3029344081878662,0.3908025622367859,0.3379736244678497,0.1796073764562606,0.2650730609893799,0.2515611052513122,0.1124616563320159,0.1207007020711898,0.225237498680751
20150709.0,1.409999966621399,40.0,12.0,0.0599999986588954,0.1080000028014183,0.1099999994039535,0.2947965264320373,1.335153341293335,296.9618835449219,0.6052529215812683,276.45953369140625,265.6872863769531,0.0008583068847656,2.604635715484619,300.0,0.1199020519852638,0.1248836442828178,0.1888656765222549,0.052820511162281,0.1477645635604858,0.1427013874053955,0.037742730230093,0.0412305071949958,0.212170833721757
20150714.0,1.409999966621399,40.0,12.0,0.0599999986588954,0.1080000028014183,0.1099999994039535,0.2947965264320373,1.335153341293335,299.7445068359375,0.593298614025116,278.33551025390625,266.40362548828125,0.0012814997462555,2.616870164871216,300.0,0.1992127448320388,0.1214385703206062,0.1899955868721008,0.0525628440082073,0.1348084807395935,0.1306322365999221,0.0169781744480133,0.0001831110566854,0.207987499112884
