date,smap_freq,smap_theta,mcd12c1_IGBP_land_cover,omega_land_cover,roughness_land_cover,b_land_cover,soilgrid_clay_fraction,soilgrid_bulk_density,era5_surface_temperature,vwc_mcd13_sf_land,smap_tb_v_corrected,smap_tb_h_corrected,era5_prep,era5_evap,koppen_climate_5_types,pgml_sm,era5_land_sm,esa_cci_sm,smap_ib_sm,smap_dca_sm,smap_scav_sm,smos_ic_sm,smos_l3_sm,insitu_sm
20150518.0,1.409999966621399,40.0,12.0,0.0599999986588954,0.1080000028014183,0.1099999994039535,0.0538600198924541,0.8478076457977295,281.4845275878906,0.1384175270795822,253.8501892089844,231.18145751953125,15.126055717468262,1.945629596710205,300.0,0.2093314826488495,0.2754778861999511,0.2072114944458007,0.155022919178009,0.2045240253210067,0.2226260900497436,0.1157908737659454,0.1850642412900924,0.19581250132372
20150523.0,1.409999966621399,40.0,12.0,0.0599999986588954,0.1080000028014183,0.1099999994039535,0.0538600198924541,0.8478076457977295,282.8511047363281,0.0798368901014328,251.82244873046875,229.448486328125,0.0215156953781843,2.850471258163452,300.0,0.213821530342102,0.2403883785009384,0.2192877233028412,0.1754098534584045,0.2417573630809784,0.2694640159606933,0.1263752579689026,0.1647083908319473,0.180270832031965
20150526.0,1.409999966621399,40.0,12.0,0.0599999986588954,0.1080000028014183,0.1099999994039535,0.0538600198924541,0.8478076457977295,282.621337890625,0.058036059141159,255.8350524902344,233.3365478515625,1.0678627490997314,2.743922472000122,300.0,0.2035723030567169,0.2243637144565582,0.2061132490634918,0.1506190598011016,0.2027836292982101,0.2219613492488861,0.1112898364663124,0.1393780261278152,0.178166665757696
20150612.0,1.409999966621399,40.0,12.0,0.0599999986588954,0.1080000028014183,0.1099999994039535,0.0538600198924541,0.8478076457977295,289.1175231933594,0.0427588075399398,264.955810546875,247.0670166015625,0.0,4.009192943572998,300.0,0.1618130356073379,0.1873553693294525,0.1728608459234237,0.1136028617620468,0.1542987823486328,0.1556204706430435,0.0564863495528698,0.1300393640995025,0.161875000533958
20150625.0,1.409999966621399,40.0,12.0,0.0599999986588954,0.1080000028014183,0.1099999994039535,0.0538600198924541,0.8478076457977295,285.32763671875,0.0,257.7717590332031,236.10374450683597,0.0279321167618036,2.884777784347534,300.0,0.1965992152690887,0.2142076641321182,0.2120977342128753,0.1386593729257583,0.2152255475521087,0.2358980327844619,0.1115026101469993,0.1570177376270294,0.166458333842456
20150708.0,1.409999966621399,40.0,12.0,0.0599999986588954,0.1080000028014183,0.1099999994039535,0.0538600198924541,0.8478076457977295,287.5437927246094,0.0246114265173673,263.9003295898437,247.0497131347656,8.387216567993164,2.815964698791504,300.0,0.1790734231472015,0.2607773840427398,0.2071689665317535,0.1105495914816856,0.2033498138189315,0.2061204463243484,0.0906475260853767,0.1741386204957962,0.173437501303852
20150710.0,1.409999966621399,40.0,12.0,0.0599999986588954,0.1080000028014183,0.1099999994039535,0.0538600198924541,0.8478076457977295,285.59552001953125,0.0265915170311927,260.05621337890625,238.74429321289065,0.0182488672435283,2.9247865676879883,300.0,0.1917980015277862,0.2266113460063934,0.2034028470516204,0.1193354353308677,0.1988865733146667,0.2121995240449905,0.0916682630777359,0.2686239182949066,0.17975000012666
20150713.0,1.409999966621399,40.0,12.0,0.0599999986588954,0.1080000028014183,0.1099999994039535,0.0538600198924541,0.8478076457977295,288.92755126953125,0.0401253215968608,264.8744506835937,245.15530395507807,0.2840057611465454,2.471604108810425,300.0,0.1702169179916381,0.2052664011716842,0.2033611088991165,0.1062632352113723,0.1670404374599456,0.1715756803750991,0.0915887728333473,0.1483199596405029,0.164249999448657
20150716.0,1.409999966621399,40.0,12.0,0.0599999986588954,0.1080000028014183,0.1099999994039535,0.0538600198924541,0.8478076457977295,288.1726989746094,0.0839889273047447,267.111083984375,251.4481201171875,0.0017166137695312,3.410600423812866,300.0,0.1583001464605331,0.1660674214363098,0.1709342151880264,0.0780227333307266,0.1391791999340057,0.1417949348688125,0.0669642612338066,0.1214331462979316,0.138104165749003
20150718.0,1.409999966621399,40.0,12.0,0.0599999986588954,0.1080000028014183,0.1099999994039535,0.0538600198924541,0.8478076457977295,289.8295593261719,0.1142233461141586,270.4902038574219,253.09991455078125,0.3347235023975372,3.132456064224243,300.0,0.1497466117143631,0.1600222438573837,0.1797080487012863,0.0709935203194618,0.1186259537935257,0.118291363120079,0.0419595018029212,0.0929898992180824,0.122979167848825
20150721.0,1.409999966621399,40.0,12.0,0.0599999986588954,0.1080000028014183,0.1099999994039535,0.0538600198924541,0.8478076457977295,289.7911071777344,0.1488043367862701,263.083740234375,242.1287384033203,3.414389371871948,2.873753070831299,300.0,0.1752295196056366,0.2322264313697815,0.2060036063194275,0.1203006654977798,0.1761460751295089,0.1830794513225555,0.1041985377669334,0.186407059431076,0.168270834100743
20150724.0,1.409999966621399,40.0,12.0,0.0599999986588954,0.1080000028014183,0.1099999994039535,0.0538600198924541,0.8478076457977295,288.70953369140625,0.1481425464153289,266.0454406738281,247.21676635742188,0.3528822660446167,3.2350990772247314,300.0,0.1607599556446075,0.19510018825531,0.1722135096788406,0.0871684327721595,0.1489371359348297,0.1508196294307708,0.0647634416818618,0.0939359739422798,0.133645833935589
20150726.0,1.409999966621399,40.0,12.0,0.0599999986588954,0.1080000028014183,0.1099999994039535,0.0538600198924541,0.8478076457977295,286.6403503417969,0.1489111185073852,258.7264099121094,238.0043487548828,1.8618080615997317,3.628321886062622,300.0,0.1999514400959015,0.2719179987907409,0.2235981374979019,0.1406369507312774,0.2092706561088562,0.2178011536598205,0.1278322786092758,0.2398144453763961,0.200666666341325
20150729.0,1.409999966621399,40.0,12.0,0.0599999986588954,0.1080000028014183,0.1099999994039535,0.0538600198924541,0.8478076457977295,287.5159606933594,0.158153235912323,259.4171447753906,240.09307861328125,7.327711582183838,2.817640781402588,300.0,0.199192926287651,0.2949275076389313,0.2162689417600631,0.1405226290225982,0.2132426351308822,0.2160330116748809,0.1178229823708534,0.1633961051702499,0.190604167059064
20150803.0,1.409999966621399,40.0,12.0,0.0599999986588954,0.1080000028014183,0.1099999994039535,0.0538600198924541,0.8478076457977295,290.48828125,0.2104598432779312,264.6331787109375,244.72789001464844,0.0004410743713378,3.9059340953826895,300.0,0.1709816604852676,0.2268243134021759,0.1935326755046844,0.1010827869176864,0.1535563021898269,0.1559627205133438,0.0954904183745384,0.1431623250246048,0.153791668514411
20160517.0,1.409999966621399,40.0,12.0,0.0599999986588954,0.1080000028014183,0.1099999994039535,0.0538600198924541,0.8478076457977295,283.0494689941406,0.0,264.60626220703125,249.7301177978516,0.6290217041969299,1.631919026374817,300.0,0.1624284982681274,0.1365503072738647,0.1856549829244613,0.0755942240357399,0.121199145913124,0.124215081334114,0.0583407469093799,0.0829798281192779,0.15035416589429
20160603.0,1.409999966621399,40.0,12.0,0.0599999986588954,0.1080000028014183,0.1099999994039535,0.0538600198924541,0.8478076457977295,294.61505126953125,0.0,270.3290710449219,255.52468872070312,0.0116318333894014,4.591472625732422,300.0,0.1277156770229339,0.1873383224010467,0.1651252508163452,0.0812660232186317,0.1464337408542633,0.1502205729484558,0.0229527745395898,0.0725730136036872,0.148687497712672
20160606.0,1.409999966621399,40.0,12.0,0.0599999986588954,0.1080000028014183,0.1099999994039535,0.0538600198924541,0.8478076457977295,293.45684814453125,0.0,271.091064453125,255.52444458007807,0.338169664144516,4.099430084228516,300.0,0.1444271355867386,0.1443695574998855,0.1807612478733062,0.0737982839345932,0.1464905589818954,0.1495011448860168,0.0613008625805377,0.153813287615776,0.13837500475347
20160608.0,1.409999966621399,40.0,12.0,0.0599999986588954,0.1080000028014183,0.1099999994039535,0.0538600198924541,0.8478076457977295,290.76287841796875,0.0,269.9109191894531,256.61749267578125,0.7633305191993713,3.312592029571533,300.0,0.1292340904474258,0.1247253939509391,0.1630539298057556,0.0562466792762279,0.1322988271713256,0.1385661214590072,0.0210817549377679,0.0412915423512458,0.132750000804663
20160611.0,1.409999966621399,40.0,12.0,0.0599999986588954,0.1080000028014183,0.1099999994039535,0.0538600198924541,0.8478076457977295,288.12078857421875,0.0,272.4115600585937,258.625,0.258297860622406,2.852368116378784,300.0,0.1254807412624359,0.1071668714284896,0.1532337516546249,0.0365403033792972,0.0892638489603996,0.0899091660976409,0.0353131331503391,0.0660115331411361,0.124062501670172
20160616.0,1.409999966621399,40.0,12.0,0.0599999986588954,0.1080000028014183,0.1099999994039535,0.0538600198924541,0.8478076457977295,289.80865478515625,0.0,259.59552001953125,236.1770782470703,2.4969422817230225,2.7353973388671875,300.0,0.1969329416751861,0.2178499549627304,0.2095878422260284,0.1326986998319625,0.2119021415710449,0.2400658875703811,0.1266931742429733,0.2390514910221099,0.137458336229126
20160619.0,1.409999966621399,40.0,12.0,0.0599999986588954,0.1080000028014183,0.1099999994039535,0.0538600198924541,0.8478076457977295,287.0472106933594,0.0,265.90362548828125,249.13510131835935,0.000846603186801,2.544539451599121,300.0,0.1613258570432663,0.1641917079687118,0.178650364279747,0.0706463977694511,0.1648505181074142,0.1674650311470031,0.0635895729064941,0.1155125573277473,0.140000000596046
20160621.0,1.409999966621399,40.0,12.0,0.0599999986588954,0.1080000028014183,0.1099999994039535,0.0538600198924541,0.8478076457977295,289.0649108886719,0.0,256.645263671875,234.3499755859375,0.2725346088409424,2.835533618927002,300.0,0.2025428712368011,0.2433718740940094,0.2360875457525253,0.1520891040563583,0.2419325113296508,0.2742220163345337,0.1455337256193161,0.2390820086002349,0.16116666700691
20160622.0,1.409999966621399,40.0,12.0,0.0599999986588954,0.1080000028014183,0.1099999994039535,0.0538600198924541,0.8478076457977295,289.0502014160156,0.0,260.6427307128906,237.826171875,4.299771785736084,2.010807991027832,300.0,0.1943881511688232,0.2358147948980331,0.2090599685907364,0.1352703124284744,0.2074919641017913,0.2312265187501907,0.1219930872321128,0.1513107717037201,0.159937500022352
20160624.0,1.409999966621399,40.0,12.0,0.0599999986588954,0.1080000028014183,0.1099999994039535,0.0538600198924541,0.8478076457977295,292.5939636230469,0.0,262.58673095703125,242.30364990234372,0.971775472164154,2.8299591541290283,300.0,0.148725688457489,0.2479625195264816,0.2124496102333068,0.1379700303077697,0.2161030918359756,0.2307490855455398,0.1397542059421539,0.2755821347236633,0.15981249914815
20160702.0,1.409999966621399,40.0,12.0,0.0599999986588954,0.1080000028014183,0.1099999994039535,0.0538600198924541,0.8478076457977295,288.2199401855469,0.0,260.9058837890625,237.21481323242188,2.464205026626587,4.050220489501953,300.0,0.1951840817928314,0.2880143225193023,0.2073084414005279,0.1388806700706482,0.2046619653701782,0.2313018441200256,0.1258947402238845,0.1850032061338424,0.18514583290865
20160712.0,1.409999966621399,40.0,12.0,0.0599999986588954,0.1080000028014183,0.1099999994039535,0.0538600198924541,0.8478076457977295,289.06817626953125,0.0,259.2743835449219,239.6482696533203,6.423902988433838,3.017869710922241,300.0,0.2005683183670044,0.2908976078033447,0.2073328644037246,0.1395099759101867,0.2336094826459884,0.2436235100030899,0.1214480772614479,0.2352366745471954,0.207000000402331
20160715.0,1.409999966621399,40.0,12.0,0.0599999986588954,0.1080000028014183,0.1099999994039535,0.0538600198924541,0.8478076457977295,288.0227966308594,0.0,261.3231811523437,238.77279663085935,0.2875573635101318,3.121455669403076,300.0,0.1877456605434417,0.248890683054924,0.2037728130817413,0.1337087452411651,0.1909508407115936,0.2056477516889572,0.1107794716954231,0.1566209942102432,0.187541666130225
20160720.0,1.409999966621399,40.0,12.0,0.0599999986588954,0.1080000028014183,0.1099999994039535,0.0538600198924541,0.8478076457977295,293.7604064941406,0.0,263.33966064453125,241.1634826660156,0.0168279744684696,4.203364372253418,300.0,0.1725652813911438,0.2156240344047546,0.1900497376918792,0.1225146502256393,0.1849691718816757,0.1963714957237243,0.1119481548666954,0.1665395051240921,0.183354165715476
20160728.0,1.409999966621399,40.0,12.0,0.0599999986588954,0.1080000028014183,0.1099999994039535,0.0538600198924541,0.8478076457977295,290.10040283203125,0.0,266.228759765625,248.53878784179688,0.0333560444414615,3.5109848976135254,300.0,0.1654650568962097,0.2425703704357147,0.1840826272964477,0.0982603728771209,0.1653598099946975,0.1666592508554458,0.1129333227872848,0.1378826200962066,0.146250001775722
