date,smap_freq,smap_theta,mcd12c1_IGBP_land_cover,omega_land_cover,roughness_land_cover,b_land_cover,soilgrid_clay_fraction,soilgrid_bulk_density,era5_surface_temperature,vwc_mcd13_sf_land,smap_tb_v_corrected,smap_tb_h_corrected,era5_prep,era5_evap,koppen_climate_5_types,insitu_sm
20150401.0,1.409999966621399,40.0,10.0,0.07000000029802322,0.15600000321865082,0.12999999523162842,0.21341043710708618,1.2991654872894287,290.1474914550781,0.14465199410915375,264.3504943847656,253.30859375,0.0034309474285691977,1.8396365642547607,300.0,0.2058181762695312
20150403.0,1.409999966621399,40.0,10.0,0.07000000029802322,0.15600000321865082,0.12999999523162842,0.21341043710708618,1.2991654872894287,287.79766845703125,0.14449746906757355,264.34356689453125,252.20016479492188,0.0008523463038727641,1.4317649602890015,300.0,0.1898371378580729
20150404.0,1.409999966621399,40.0,10.0,0.07000000029802322,0.15600000321865082,0.12999999523162842,0.21341043710708618,1.2991654872894287,287.97369384765625,0.14443911612033844,268.41510009765625,257.21661376953125,1.494973063468933,1.6234345436096191,300.0,0.1892541249593099
20150406.0,1.409999966621399,40.0,10.0,0.07000000029802322,0.15600000321865082,0.12999999523162842,0.21341043710708618,1.2991654872894287,284.08148193359375,0.1443425863981247,267.12103271484375,254.57980346679688,1.222015142440796,1.6001533269882202,300.0,0.2140159606933593
20150409.0,1.409999966621399,40.0,10.0,0.07000000029802322,0.15600000321865082,0.12999999523162842,0.21341043710708618,1.2991654872894287,285.17584228515625,0.14351798593997955,261.71209716796875,248.74359130859375,0.7531057000160217,1.4698039293289185,300.0,0.2133623758951822
20150411.0,1.409999966621399,40.0,10.0,0.07000000029802322,0.15600000321865082,0.12999999523162842,0.21341043710708618,1.2991654872894287,282.62506103515625,0.14280462265014648,251.4686737060547,237.072998046875,17.825191497802734,1.6806037425994873,300.0,0.338412602742513
20150412.0,1.409999966621399,40.0,10.0,0.07000000029802322,0.15600000321865082,0.12999999523162842,0.21341043710708618,1.2991654872894287,284.5146179199219,0.14244811236858368,249.96231079101562,238.06170654296875,0.9084190726280212,2.0643773078918457,300.0,0.326718012491862
20150414.0,1.409999966621399,40.0,10.0,0.07000000029802322,0.15600000321865082,0.12999999523162842,0.21341043710708618,1.2991654872894287,288.5668640136719,0.1417720466852188,258.9986572265625,245.28623962402344,0.0171539094299078,2.3571436405181885,300.0,0.2628682454427083
20150417.0,1.409999966621399,40.0,10.0,0.07000000029802322,0.15600000321865082,0.12999999523162842,0.21341043710708618,1.2991654872894287,287.8461608886719,0.13969145715236664,258.925048828125,242.46414184570312,0.0011225169291719794,1.971490502357483,300.0,0.2543900807698568
20150419.0,1.409999966621399,40.0,10.0,0.07000000029802322,0.15600000321865082,0.12999999523162842,0.21341043710708618,1.2991654872894287,287.9196472167969,0.13807368278503418,259.30609130859375,246.47866821289062,0.0,1.980358600616455,300.0,0.2237224578857422
20150420.0,1.409999966621399,40.0,10.0,0.07000000029802322,0.15600000321865082,0.12999999523162842,0.21341043710708618,1.2991654872894287,287.590087890625,0.13726887106895447,266.4439697265625,252.934326171875,0.0,1.8471170663833618,300.0,0.2112852732340494
20150422.0,1.409999966621399,40.0,10.0,0.07000000029802322,0.15600000321865082,0.12999999523162842,0.21341043710708618,1.2991654872894287,289.4378356933594,0.13566434383392334,263.6278076171875,251.83343505859375,1.0130523443222046,1.9285805225372314,300.0,0.1927547454833984
20150425.0,1.409999966621399,40.0,10.0,0.07000000029802322,0.15600000321865082,0.12999999523162842,0.21341043710708618,1.2991654872894287,289.2240295410156,0.1340804398059845,268.738525390625,258.36126708984375,0.8220403790473938,1.5110254287719727,300.0,0.1710249582926432
20150427.0,1.409999966621399,40.0,10.0,0.07000000029802322,0.15600000321865082,0.12999999523162842,0.21341043710708618,1.2991654872894287,288.1829528808594,0.13323257863521576,260.58349609375,247.5738983154297,0.030435213819146156,1.6501926183700562,300.0,0.1696192423502604
20150428.0,1.409999966621399,40.0,10.0,0.07000000029802322,0.15600000321865082,0.12999999523162842,0.21341043710708618,1.2991654872894287,288.3107604980469,0.13281404972076416,270.0002136230469,254.08441162109375,0.0033699192572385073,1.4759548902511597,300.0,0.162661870320638
20150430.0,1.409999966621399,40.0,10.0,0.07000000029802322,0.15600000321865082,0.12999999523162842,0.21341043710708618,1.2991654872894287,290.95428466796875,0.13193421065807343,269.04144287109375,256.97979736328125,0.0008523463038727641,1.4234216213226318,300.0,0.1517372131347656
20150503.0,1.409999966621399,40.0,10.0,0.07000000029802322,0.15600000321865082,0.12999999523162842,0.21341043710708618,1.2991654872894287,296.46856689453125,0.13238318264484406,273.3321533203125,262.6501770019531,0.001295161433517933,1.55826735496521,300.0,0.1374651590983072
20150505.0,1.409999966621399,40.0,10.0,0.07000000029802322,0.15600000321865082,0.12999999523162842,0.21341043710708618,1.2991654872894287,292.3381652832031,0.13313154876232147,270.54583740234375,257.4510498046875,0.0,0.6850923895835876,300.0,0.1313152313232422
20150506.0,1.409999966621399,40.0,10.0,0.07000000029802322,0.15600000321865082,0.12999999523162842,0.21341043710708618,1.2991654872894287,292.9654235839844,0.13352812826633453,273.5809020996094,263.86346435546875,0.001722574234008789,1.0193674564361572,300.0,0.1304327646891276
20150508.0,1.409999966621399,40.0,10.0,0.07000000029802322,0.15600000321865082,0.12999999523162842,0.21341043710708618,1.2991654872894287,294.1682434082031,0.13439777493476868,271.50811767578125,261.56121826171875,0.0017195938853546977,1.013175368309021,300.0,0.128177007039388
20150511.0,1.409999966621399,40.0,10.0,0.07000000029802322,0.15600000321865082,0.12999999523162842,0.21341043710708618,1.2991654872894287,296.4317626953125,0.13336901366710663,275.23468017578125,264.4783020019531,0.0025932530406862497,0.9218951463699341,300.0,0.1252295176188151
20150516.0,1.409999966621399,40.0,10.0,0.07000000029802322,0.15600000321865082,0.12999999523162842,0.21341043710708618,1.2991654872894287,293.20782470703125,0.13009387254714966,274.3238525390625,262.24920654296875,0.000852346362080425,0.5280475616455078,300.0,0.1230983734130859
20150519.0,1.409999966621399,40.0,10.0,0.07000000029802322,0.15600000321865082,0.12999999523162842,0.21341043710708618,1.2991654872894287,295.63818359375,0.13245362043380737,277.350341796875,265.0304260253906,0.1453552097082138,0.5967050790786743,300.0,0.1226793924967448
20150521.0,1.409999966621399,40.0,10.0,0.07000000029802322,0.15600000321865082,0.12999999523162842,0.21341043710708618,1.2991654872894287,287.72259521484375,0.13526229560375214,259.9764709472656,248.2811279296875,1.9242300987243652,2.015371561050415,300.0,0.2979634602864583
20150522.0,1.409999966621399,40.0,10.0,0.07000000029802322,0.15600000321865082,0.12999999523162842,0.21341043710708618,1.2991654872894287,288.6083068847656,0.13674774765968323,270.9500732421875,256.8376770019531,1.088083267211914,1.7676758766174316,300.0,0.2742849985758464
20150524.0,1.409999966621399,40.0,10.0,0.07000000029802322,0.15600000321865082,0.12999999523162842,0.21341043710708618,1.2991654872894287,288.24383544921875,0.13979238271713257,267.4193115234375,255.44607543945312,0.013794939033687115,1.4948850870132446,300.0,0.2330919901529948
20150527.0,1.409999966621399,40.0,10.0,0.07000000029802322,0.15600000321865082,0.12999999523162842,0.21341043710708618,1.2991654872894287,291.8966369628906,0.14554449915885925,273.76177978515625,262.1024475097656,1.0345289707183838,1.684556007385254,300.0,0.1967722574869791
20150529.0,1.409999966621399,40.0,10.0,0.07000000029802322,0.15600000321865082,0.12999999523162842,0.21341043710708618,1.2991654872894287,292.15234375,0.149857759475708,270.1624755859375,259.8690185546875,3.094226121902466,1.8247915506362915,300.0,0.1800034840901693
20150530.0,1.409999966621399,40.0,10.0,0.07000000029802322,0.15600000321865082,0.12999999523162842,0.21341043710708618,1.2991654872894287,292.36944580078125,0.15212124586105347,276.23931884765625,265.48284912109375,6.831329822540283,1.9622832536697388,300.0,0.208230972290039
20150601.0,1.409999966621399,40.0,10.0,0.07000000029802322,0.15600000321865082,0.12999999523162842,0.21341043710708618,1.2991654872894287,291.600830078125,0.15708182752132416,268.55535888671875,255.1064453125,4.947087287902832,2.5555901527404785,300.0,0.3252735137939453
20150604.0,1.409999966621399,40.0,10.0,0.07000000029802322,0.15600000321865082,0.12999999523162842,0.21341043710708618,1.2991654872894287,292.5764465332031,0.1553361564874649,271.5633239746094,261.5926208496094,0.0,2.409595012664795,300.0,0.2272802988688151
20150606.0,1.409999966621399,40.0,10.0,0.07000000029802322,0.15600000321865082,0.12999999523162842,0.21341043710708618,1.2991654872894287,294.7221374511719,0.15192894637584686,271.937744140625,258.4114074707031,0.3089103698730469,2.1807918548583984,300.0,0.1898053487141928
20150607.0,1.409999966621399,40.0,10.0,0.07000000029802322,0.15600000321865082,0.12999999523162842,0.21341043710708618,1.2991654872894287,294.25335693359375,0.15018680691719055,278.7030029296875,268.338134765625,0.0,1.9403022527694702,300.0,0.1750272115071615
20150609.0,1.409999966621399,40.0,10.0,0.07000000029802322,0.15600000321865082,0.12999999523162842,0.21341043710708618,1.2991654872894287,294.975830078125,0.14659927785396576,274.9053039550781,260.8278503417969,0.7141895294189453,1.4735993146896362,300.0,0.1525853474934896
20150612.0,1.409999966621399,40.0,10.0,0.07000000029802322,0.15600000321865082,0.12999999523162842,0.21341043710708618,1.2991654872894287,293.4652099609375,0.14807090163230896,273.673583984375,261.54193115234375,0.10117770731449127,1.1107802391052246,300.0,0.1407051086425781
