date,smap_freq,smap_theta,mcd12c1_IGBP_land_cover,omega_land_cover,roughness_land_cover,b_land_cover,soilgrid_clay_fraction,soilgrid_bulk_density,era5_surface_temperature,vwc_mcd13_sf_land,smap_tb_v_corrected,smap_tb_h_corrected,era5_prep,era5_evap,koppen_climate_5_types,insitu_sm
20150401.0,1.409999966621399,40.0,5.0,0.07000000029802322,0.1599999964237213,0.10999999940395355,0.24064946174621582,1.1561040878295898,277.4075927734375,3.7737016677856445,245.69259643554688,233.96469116210938,4.208702564239502,2.7014565467834473,300.0,0.4095528920491536
20150403.0,1.409999966621399,40.0,5.0,0.07000000029802322,0.1599999964237213,0.10999999940395355,0.24064946174621582,1.1561040878295898,277.4170837402344,3.854935884475708,242.58413696289062,228.7565460205078,2.1464405059814453,1.8204721212387085,300.0,0.3982588450113933
20150405.0,1.409999966621399,40.0,5.0,0.07000000029802322,0.1599999964237213,0.10999999940395355,0.24064946174621582,1.1561040878295898,276.0022888183594,3.932943105697632,243.5212860107422,229.2799072265625,0.70350581407547,2.6622912883758545,300.0,0.4002132415771485
20150406.0,1.409999966621399,40.0,5.0,0.07000000029802322,0.1599999964237213,0.10999999940395355,0.24064946174621582,1.1561040878295898,276.2265930175781,3.99560284614563,244.32467651367188,231.17697143554688,0.173921138048172,1.7706072330474854,300.0,0.3849754333496094
20150408.0,1.409999966621399,40.0,5.0,0.07000000029802322,0.1599999964237213,0.10999999940395355,0.24064946174621582,1.1561040878295898,279.97735595703125,3.899016857147217,245.75619506835938,231.900634765625,0.00344284949824214,2.672455310821533,300.0,0.3634325663248697
20150409.0,1.409999966621399,40.0,5.0,0.07000000029802322,0.1599999964237213,0.10999999940395355,0.24064946174621582,1.1561040878295898,282.7594909667969,3.7403249740600586,249.440673828125,237.60238647460938,0.0008597277919761837,2.955589532852173,300.0,0.3538405100504558
20150411.0,1.409999966621399,40.0,5.0,0.07000000029802322,0.1599999964237213,0.10999999940395355,0.24064946174621582,1.1561040878295898,283.6927795410156,3.471445322036743,250.347900390625,239.75537109375,1.6398262977600098,2.4436213970184326,300.0,0.3412106831868489
20150413.0,1.409999966621399,40.0,5.0,0.07000000029802322,0.1599999964237213,0.10999999940395355,0.24064946174621582,1.1561040878295898,283.6325988769531,3.2020936012268066,256.19775390625,243.12823486328125,0.028171682730317116,2.519502639770508,300.0,0.3333454132080078
20150414.0,1.409999966621399,40.0,5.0,0.07000000029802322,0.1599999964237213,0.10999999940395355,0.24064946174621582,1.1561040878295898,284.8809509277344,3.054579496383667,253.38717651367188,243.72509765625,0.0008553265361115336,3.294142246246338,300.0,0.3235435485839844
20150416.0,1.409999966621399,40.0,5.0,0.07000000029802322,0.1599999964237213,0.10999999940395355,0.24064946174621582,1.1561040878295898,287.1496887207031,2.8881497383117676,257.1708984375,248.22232055664062,0.03407306969165802,3.282071352005005,300.0,0.301510492960612
20150417.0,1.409999966621399,40.0,5.0,0.07000000029802322,0.1599999964237213,0.10999999940395355,0.24064946174621582,1.1561040878295898,285.48309326171875,2.8686561584472656,259.29595947265625,250.58026123046875,4.032634735107422,2.6390907764434814,300.0,0.3098526000976562
20150419.0,1.409999966621399,40.0,5.0,0.07000000029802322,0.1599999964237213,0.10999999940395355,0.24064946174621582,1.1561040878295898,282.37139892578125,2.8027517795562744,253.09571838378906,244.1207733154297,0.0,3.5911524295806885,300.0,0.2979119618733724
