date,smap_freq,smap_theta,mcd12c1_IGBP_land_cover,omega_land_cover,roughness_land_cover,b_land_cover,soilgrid_clay_fraction,soilgrid_bulk_density,era5_surface_temperature,vwc_mcd13_sf_land,smap_tb_v_corrected,smap_tb_h_corrected,era5_prep,era5_evap,koppen_climate_5_types,insitu_sm
20150401.0,1.409999966621399,40.0,10.0,0.07000000029802322,0.15600000321865082,0.12999999523162842,0.27888014912605286,1.2974259853363037,289.6972961425781,0.03002231940627098,270.5343017578125,254.90289306640625,0.1223306879401207,1.1759839057922363,400.0,0.0699999999875824
20150404.0,1.409999966621399,40.0,10.0,0.07000000029802322,0.15600000321865082,0.12999999523162842,0.27888014912605286,1.2974259853363037,280.1114501953125,0.026950839906930923,266.6878662109375,248.8170928955078,0.0008523463038727641,1.0333331823349,400.0,0.0646999999880791
20150406.0,1.409999966621399,40.0,10.0,0.07000000029802322,0.15600000321865082,0.12999999523162842,0.27888014912605286,1.2974259853363037,286.5857238769531,0.02504063956439495,269.6202087402344,251.20684814453125,0.00010561358067207038,0.7856507301330566,400.0,0.0622727273201401
20150407.0,1.409999966621399,40.0,10.0,0.07000000029802322,0.15600000321865082,0.12999999523162842,0.27888014912605286,1.2974259853363037,280.6631164550781,0.02369549684226513,267.95770263671875,251.95758056640625,0.8333497643470764,0.4195466935634613,400.0,0.0607083332724869
20150409.0,1.409999966621399,40.0,10.0,0.07000000029802322,0.15600000321865082,0.12999999523162842,0.27888014912605286,1.2974259853363037,277.9535217285156,0.01839565485715866,247.63436889648438,232.5472412109375,12.366677284240723,1.4472887516021729,400.0,0.0662857137088265
20150412.0,1.409999966621399,40.0,10.0,0.07000000029802322,0.15600000321865082,0.12999999523162842,0.27888014912605286,1.2974259853363037,287.756591796875,0.010500540025532246,260.5919189453125,236.87432861328125,0.3932972252368927,1.8609440326690674,400.0,0.0825833330551783
20150414.0,1.409999966621399,40.0,10.0,0.07000000029802322,0.15600000321865082,0.12999999523162842,0.27888014912605286,1.2974259853363037,286.1091613769531,0.005442028399556875,263.0987548828125,238.97415161132812,0.0008553265361115336,2.002941370010376,400.0,0.0806250000993411
20150415.0,1.409999966621399,40.0,10.0,0.07000000029802322,0.15600000321865082,0.12999999523162842,0.27888014912605286,1.2974259853363037,285.9869689941406,0.002587420167401433,265.3608093261719,244.653564453125,0.00863584689795971,1.2432514429092407,400.0,0.0797083340585232
20150417.0,1.409999966621399,40.0,10.0,0.07000000029802322,0.15600000321865082,0.12999999523162842,0.27888014912605286,1.2974259853363037,283.072509765625,0.0,244.510009765625,219.67575073242188,24.650772094726562,1.1951572895050049,400.0,0.0941250010704001
20150420.0,1.409999966621399,40.0,10.0,0.07000000029802322,0.15600000321865082,0.12999999523162842,0.27888014912605286,1.2974259853363037,278.825927734375,0.0,247.6910400390625,215.80328369140625,0.056301336735486984,1.9902496337890625,400.0,0.0927058826474582
20150422.0,1.409999966621399,40.0,10.0,0.07000000029802322,0.15600000321865082,0.12999999523162842,0.27888014912605286,1.2974259853363037,280.7248840332031,0.0,253.2305450439453,226.42364501953125,0.001596995280124247,2.307915449142456,400.0,0.0873333331611421
20150423.0,1.409999966621399,40.0,10.0,0.07000000029802322,0.15600000321865082,0.12999999523162842,0.27888014912605286,1.2974259853363037,284.8115539550781,0.0,258.4206848144531,234.6519775390625,0.015729796141386032,2.021019220352173,400.0,0.0849166661500931
20150425.0,1.409999966621399,40.0,10.0,0.07000000029802322,0.15600000321865082,0.12999999523162842,0.27888014912605286,1.2974259853363037,286.72772216796875,0.0,262.0027770996094,241.52081298828125,0.5768599510192871,1.543440341949463,400.0,0.0827083326876163
20150428.0,1.409999966621399,40.0,10.0,0.07000000029802322,0.15600000321865082,0.12999999523162842,0.27888014912605286,1.2974259853363037,285.4521179199219,0.0,265.3635559082031,246.41766357421875,0.17348074913024902,1.4270836114883423,400.0,0.0782083344335357
20150501.0,1.409999966621399,40.0,10.0,0.07000000029802322,0.15600000321865082,0.12999999523162842,0.27888014912605286,1.2974259853363037,289.9165954589844,0.0,264.9158935546875,244.12811279296875,2.14821457862854,2.9834280014038086,400.0,0.0713333335394661
20150503.0,1.409999966621399,40.0,10.0,0.07000000029802322,0.15600000321865082,0.12999999523162842,0.27888014912605286,1.2974259853363037,291.6507263183594,0.0,273.91436767578125,256.90362548828125,0.001295161433517933,2.6205532550811768,400.0,0.0642500002868474
20150506.0,1.409999966621399,40.0,10.0,0.07000000029802322,0.15600000321865082,0.12999999523162842,0.27888014912605286,1.2974259853363037,286.3221130371094,0.0,250.189453125,222.9316864013672,14.461518287658691,1.986471176147461,400.0,0.0597500001701216
20150508.0,1.409999966621399,40.0,10.0,0.07000000029802322,0.15600000321865082,0.12999999523162842,0.27888014912605286,1.2974259853363037,283.6231384277344,0.0,256.4927062988281,232.16873168945312,1.6269418001174927,2.1550564765930176,400.0,0.0671000018715859
20150509.0,1.409999966621399,40.0,10.0,0.07000000029802322,0.15600000321865082,0.12999999523162842,0.27888014912605286,1.2974259853363037,281.84710693359375,0.0,256.3048095703125,231.20367431640625,11.012174606323242,1.4022189378738403,400.0,0.080416666654249
20150511.0,1.409999966621399,40.0,10.0,0.07000000029802322,0.15600000321865082,0.12999999523162842,0.27888014912605286,1.2974259853363037,276.4176330566406,0.0,242.171142578125,217.5001678466797,0.049497686326503754,2.5064985752105713,400.0,0.113695652264616
20150516.0,1.409999966621399,40.0,10.0,0.07000000029802322,0.15600000321865082,0.12999999523162842,0.27888014912605286,1.2974259853363037,290.259521484375,0.0,245.5469207763672,215.3292694091797,6.536299228668213,2.71995210647583,400.0,0.11429166700691
20150517.0,1.409999966621399,40.0,10.0,0.07000000029802322,0.15600000321865082,0.12999999523162842,0.27888014912605286,1.2974259853363037,287.30609130859375,0.0,253.76431274414062,224.24276733398438,3.746182680130005,2.7962779998779297,400.0,0.0985833338151375
20150519.0,1.409999966621399,40.0,10.0,0.07000000029802322,0.15600000321865082,0.12999999523162842,0.27888014912605286,1.2974259853363037,279.00628662109375,0.0,259.9898681640625,233.76019287109375,16.8688907623291,0.8020099997520447,400.0,0.0869166670988003
