date,smap_freq,smap_theta,mcd12c1_IGBP_land_cover,omega_land_cover,roughness_land_cover,b_land_cover,soilgrid_clay_fraction,soilgrid_bulk_density,era5_surface_temperature,vwc_mcd13_sf_land,smap_tb_v_corrected,smap_tb_h_corrected,era5_prep,era5_evap,koppen_climate_5_types,insitu_sm
20150403.0,1.409999966621399,40.0,9.0,0.10000000149011612,0.15600000321865082,0.10999999940395355,0.28849533200263977,1.080771803855896,279.4170227050781,1.0541740655899048,242.42706298828125,228.46788024902344,3.14300799369812,1.7135028839111328,300.0,0.4068419138590495
20150405.0,1.409999966621399,40.0,9.0,0.10000000149011612,0.15600000321865082,0.10999999940395355,0.28849533200263977,1.080771803855896,276.4569396972656,1.049845814704895,244.2560577392578,234.80361938476562,1.8313366174697876,2.2618765830993652,300.0,0.4120044708251953
20150406.0,1.409999966621399,40.0,9.0,0.10000000149011612,0.15600000321865082,0.10999999940395355,0.28849533200263977,1.080771803855896,275.4367980957031,1.0484529733657837,242.22152709960938,228.77471923828125,0.2212122082710266,1.7062002420425415,300.0,0.4000358581542969
20150408.0,1.409999966621399,40.0,9.0,0.10000000149011612,0.15600000321865082,0.10999999940395355,0.28849533200263977,1.080771803855896,278.022705078125,1.0386898517608643,244.03158569335938,230.76185607910156,0.00344284949824214,2.358593225479126,300.0,0.384768803914388
20150411.0,1.409999966621399,40.0,9.0,0.10000000149011612,0.15600000321865082,0.10999999940395355,0.28849533200263977,1.080771803855896,283.04632568359375,1.0160173177719116,252.42568969726562,241.86253356933594,0.5431751608848572,2.2781379222869873,300.0,0.3653856913248697
20150413.0,1.409999966621399,40.0,9.0,0.10000000149011612,0.15600000321865082,0.10999999940395355,0.28849533200263977,1.080771803855896,284.4104309082031,1.0020685195922852,255.27490234375,242.67404174804688,0.21199510991573334,2.790095090866089,300.0,0.3493804931640625
20150414.0,1.409999966621399,40.0,9.0,0.10000000149011612,0.15600000321865082,0.10999999940395355,0.28849533200263977,1.080771803855896,284.377685546875,0.9949288964271545,255.13998413085938,242.06536865234375,0.0008553265361115336,2.8220529556274414,300.0,0.3415107727050781
20150416.0,1.409999966621399,40.0,9.0,0.10000000149011612,0.15600000321865082,0.10999999940395355,0.28849533200263977,1.080771803855896,285.3967590332031,0.9846686720848083,256.0502624511719,245.95297241210938,1.4888556003570557,1.8402903079986572,300.0,0.3294232686360677
20150419.0,1.409999966621399,40.0,9.0,0.10000000149011612,0.15600000321865082,0.10999999940395355,0.28849533200263977,1.080771803855896,281.8906555175781,0.9743115305900574,251.33436584472656,236.521484375,0.0,3.0780930519104004,300.0,0.3809941609700519
20150421.0,1.409999966621399,40.0,9.0,0.10000000149011612,0.15600000321865082,0.10999999940395355,0.28849533200263977,1.080771803855896,283.4080810546875,0.9674848914146423,253.74560546875,242.47427368164062,0.0025749204214662313,3.331737756729126,300.0,0.3582134246826172
20150422.0,1.409999966621399,40.0,9.0,0.10000000149011612,0.15600000321865082,0.10999999940395355,0.28849533200263977,1.080771803855896,285.0205993652344,0.9641398787498474,255.67288208007812,244.32968139648438,0.0012814998626708984,3.4579110145568848,300.0,0.3484840393066406
20150424.0,1.409999966621399,40.0,9.0,0.10000000149011612,0.15600000321865082,0.10999999940395355,0.28849533200263977,1.080771803855896,284.5023193359375,0.9576095938682556,257.4024658203125,245.6874237060547,0.000852346362080425,3.400172710418701,300.0,0.3315671284993489
20150427.0,1.409999966621399,40.0,9.0,0.10000000149011612,0.15600000321865082,0.10999999940395355,0.28849533200263977,1.080771803855896,285.03369140625,0.9481877088546753,261.26806640625,251.26846313476562,19.626964569091797,2.0643603801727295,300.0,0.3952840169270833
20150429.0,1.409999966621399,40.0,9.0,0.10000000149011612,0.15600000321865082,0.10999999940395355,0.28849533200263977,1.080771803855896,281.67962646484375,0.9422378540039062,253.91329956054688,240.87977600097656,1.4213191270828247,2.7436599731445312,300.0,0.3966229756673177
20150430.0,1.409999966621399,40.0,9.0,0.10000000149011612,0.15600000321865082,0.10999999940395355,0.28849533200263977,1.080771803855896,284.0540771484375,0.9389360547065735,258.5858154296875,242.71376037597656,5.911179065704346,2.997868776321411,300.0,0.3922564188639323
20150502.0,1.409999966621399,40.0,9.0,0.10000000149011612,0.15600000321865082,0.10999999940395355,0.28849533200263977,1.080771803855896,285.83331298828125,0.936118483543396,252.02806091308594,240.42578125,11.769000053405762,1.8290352821350098,300.0,0.4244492848714192
20150505.0,1.409999966621399,40.0,9.0,0.10000000149011612,0.15600000321865082,0.10999999940395355,0.28849533200263977,1.080771803855896,287.8592529296875,0.9366239905357361,257.2927551269531,245.73648071289062,7.417517185211182,2.5454747676849365,300.0,0.403811772664388
20150507.0,1.409999966621399,40.0,9.0,0.10000000149011612,0.15600000321865082,0.10999999940395355,0.28849533200263977,1.080771803855896,286.03887939453125,0.9367226362228394,255.42269897460938,242.3480682373047,0.002649171045050025,3.3007051944732666,300.0,0.3936398824055989
