date,smap_freq,smap_theta,mcd12c1_IGBP_land_cover,omega_land_cover,roughness_land_cover,b_land_cover,soilgrid_clay_fraction,soilgrid_bulk_density,era5_surface_temperature,vwc_mcd13_sf_land,smap_tb_v_corrected,smap_tb_h_corrected,era5_prep,era5_evap,koppen_climate_5_types,insitu_sm
20230623.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.23035889863967896,1.314780592918396,289.3486022949219,1.2175379991531372,270.9462890625,265.3824157714844,0.5013962388038635,1.4067736864089966,300.0,0.0500434777982857
20230626.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.23035889863967896,1.314780592918396,290.9928283691406,1.2186989784240723,271.5091552734375,267.1828918457031,0.06614132225513458,1.3335480690002441,300.0,0.0451250000235935
20230629.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.23035889863967896,1.314780592918396,295.0151062011719,1.2371397018432617,272.4442443847656,267.6485900878906,0.002551809186115861,1.4765398502349854,300.0,0.0387916668939094
20230701.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.23035889863967896,1.314780592918396,299.8412780761719,1.2500782012939453,275.43170166015625,271.58441162109375,0.000858306884765625,1.352562427520752,300.0,0.0370416669175029
20230704.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.23035889863967896,1.314780592918396,295.50262451171875,1.2694758176803589,274.68365478515625,267.233642578125,0.0004819055611733347,1.3475440740585327,300.0,0.0320833334699273
20230707.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.23035889863967896,1.314780592918396,292.6315002441406,1.2855348587036133,273.2926025390625,268.3836669921875,0.008377107791602612,1.1298465728759766,300.0,0.029500000566865
20230709.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.23035889863967896,1.314780592918396,289.4583435058594,1.296259880065918,270.9572448730469,265.658935546875,0.0607140026986599,0.986552357673645,300.0,0.027541666990146
20230712.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.23035889863967896,1.314780592918396,294.2617492675781,1.3116285800933838,272.96197509765625,268.66033935546875,0.00282584922388196,1.163232445716858,300.0,0.0280000003209958
20230715.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.23035889863967896,1.314780592918396,298.84033203125,1.307640552520752,277.27392578125,272.82415771484375,9.394344669999555e-05,1.1036345958709717,300.0,0.0281250004190952
20230717.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.23035889863967896,1.314780592918396,298.2023620605469,1.3043901920318604,275.71734619140625,271.05279541015625,0.04210413992404938,1.1578378677368164,300.0,0.0271250003327926
20230720.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.23035889863967896,1.314780592918396,296.1022033691406,1.300195574760437,274.636962890625,270.9430847167969,0.001917659887112677,1.0489047765731812,300.0,0.0251666666008532
20230723.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.23035889863967896,1.314780592918396,296.5559997558594,1.30991530418396,277.02215576171875,269.7042236328125,0.0021517276763916016,0.9486013054847717,300.0,0.0241249997634441
20230725.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.23035889863967896,1.314780592918396,293.8238220214844,1.3168275356292725,274.866943359375,268.8838806152344,0.0028894345741719007,0.967730700969696,300.0,0.0229166663872699
20230728.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.23035889863967896,1.314780592918396,292.7247009277344,1.327233910560608,274.2315368652344,268.89849853515625,0.006148744840174913,0.9436712265014648,300.0,0.0226249997504056
20230731.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.23035889863967896,1.314780592918396,293.3669128417969,1.3438585996627808,275.97027587890625,269.27362060546875,0.000852346362080425,0.8903149962425232,300.0,0.0225833330769092
20230802.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.23035889863967896,1.314780592918396,293.37908935546875,1.3550875186920166,275.15228271484375,269.35687255859375,0.006203874945640564,0.8097788095474243,300.0,0.0222500000769893
20230805.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.23035889863967896,1.314780592918396,294.7991943359375,1.3707282543182373,272.590576171875,271.5295715332031,0.002019162056967616,0.8541256189346313,300.0,0.0228749997913837
20230808.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.23035889863967896,1.314780592918396,295.0953063964844,1.3562835454940796,275.9022216796875,270.0701599121094,0.027612553909420967,0.8431062698364258,300.0,0.0232499996976306
20230810.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.23035889863967896,1.314780592918396,294.6823425292969,1.3458207845687866,275.30523681640625,270.80926513671875,0.020519288256764412,0.8223145008087158,300.0,0.0228749997913837
20230813.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.23035889863967896,1.314780592918396,297.537841796875,1.3307567834854126,276.65252685546875,270.57525634765625,0.05817035213112831,0.8192296624183655,300.0,0.0236666664325943
