date,smap_freq,smap_theta,mcd12c1_IGBP_land_cover,omega_land_cover,roughness_land_cover,b_land_cover,soilgrid_clay_fraction,soilgrid_bulk_density,era5_surface_temperature,vwc_mcd13_sf_land,smap_tb_v_corrected,smap_tb_h_corrected,era5_prep,era5_evap,koppen_climate_5_types,insitu_sm
20160520.0,1.409999966621399,40.0,9.0,0.10000000149011612,0.15600000321865082,0.10999999940395355,0.08681314438581467,1.1013058423995972,285.7467346191406,1.1680809259414673,267.61114501953125,254.0631103515625,0.6586475372314453,0.6961953639984131,300.0,0.161750001211961
20160521.0,1.409999966621399,40.0,9.0,0.10000000149011612,0.15600000321865082,0.10999999940395355,0.08681314438581467,1.1013058423995972,290.80450439453125,1.1656532287597656,264.9244079589844,252.38385009765625,0.46305835247039795,2.896667003631592,300.0,0.165750000004967
20160523.0,1.409999966621399,40.0,9.0,0.10000000149011612,0.15600000321865082,0.10999999940395355,0.08681314438581467,1.1013058423995972,286.3896179199219,1.1607791185379028,261.149658203125,248.0885009765625,16.32748031616211,1.53823721408844,300.0,0.220249998072783
20160525.0,1.409999966621399,40.0,9.0,0.10000000149011612,0.15600000321865082,0.10999999940395355,0.08681314438581467,1.1013058423995972,286.7242126464844,1.1579513549804688,258.9401550292969,239.99603271484375,0.1670324206352234,1.6742327213287354,300.0,0.267958339303732
20160526.0,1.409999966621399,40.0,9.0,0.10000000149011612,0.15600000321865082,0.10999999940395355,0.08681314438581467,1.1013058423995972,289.5480041503906,1.1576449871063232,259.680419921875,241.9925537109375,0.13758952915668488,2.436269521713257,300.0,0.256958335017165
20160528.0,1.409999966621399,40.0,9.0,0.10000000149011612,0.15600000321865082,0.10999999940395355,0.08681314438581467,1.1013058423995972,291.5072021484375,1.156571865081787,263.258544921875,247.739990234375,2.2372474670410156,3.2698702812194824,300.0,0.225125001743436
20160529.0,1.409999966621399,40.0,9.0,0.10000000149011612,0.15600000321865082,0.10999999940395355,0.08681314438581467,1.1013058423995972,289.7840576171875,1.1560856103897095,265.2828063964844,250.58743286132812,6.63008975982666,2.542776584625244,300.0,0.210124999284744
20160531.0,1.409999966621399,40.0,9.0,0.10000000149011612,0.15600000321865082,0.10999999940395355,0.08681314438581467,1.1013058423995972,291.7403259277344,1.1553428173065186,253.03787231445312,232.67941284179688,0.16800609230995178,3.165379524230957,300.0,0.312666664520899
20160602.0,1.409999966621399,40.0,9.0,0.10000000149011612,0.15600000321865082,0.10999999940395355,0.08681314438581467,1.1013058423995972,293.26092529296875,1.150952696800232,257.3788757324219,238.9711456298828,3.8697805404663086,3.051887035369873,300.0,0.274666668403716
20160603.0,1.409999966621399,40.0,9.0,0.10000000149011612,0.15600000321865082,0.10999999940395355,0.08681314438581467,1.1013058423995972,293.6727294921875,1.1467928886413574,254.58253479003906,235.5234832763672,0.7725891470909119,3.4009194374084473,300.0,0.280125002066294
20160605.0,1.409999966621399,40.0,9.0,0.10000000149011612,0.15600000321865082,0.10999999940395355,0.08681314438581467,1.1013058423995972,294.6640930175781,1.1396414041519165,261.43133544921875,241.73117065429688,0.19328796863555908,4.2721171379089355,300.0,0.224208333219091
20160606.0,1.409999966621399,40.0,9.0,0.10000000149011612,0.15600000321865082,0.10999999940395355,0.08681314438581467,1.1013058423995972,293.7301025390625,1.1361474990844727,264.54534912109375,247.24676513671875,0.03179549053311348,3.926485776901245,300.0,0.211708333343267
20160608.0,1.409999966621399,40.0,9.0,0.10000000149011612,0.15600000321865082,0.10999999940395355,0.08681314438581467,1.1013058423995972,290.6941833496094,1.1292757987976074,264.873046875,247.37924194335938,0.0008642673492431641,3.299393892288208,300.0,0.200416667386889
20160610.0,1.409999966621399,40.0,9.0,0.10000000149011612,0.15600000321865082,0.10999999940395355,0.08681314438581467,1.1013058423995972,289.6900939941406,1.1258151531219482,264.65667724609375,249.50296020507812,0.0034531953278928995,3.3250539302825928,300.0,0.193333332737287
20160611.0,1.409999966621399,40.0,9.0,0.10000000149011612,0.15600000321865082,0.10999999940395355,0.08681314438581467,1.1013058423995972,289.4615783691406,1.1258424520492554,265.73779296875,253.25750732421875,0.9786306619644165,2.223891258239746,300.0,0.190749998514851
20160613.0,1.409999966621399,40.0,9.0,0.10000000149011612,0.15600000321865082,0.10999999940395355,0.08681314438581467,1.1013058423995972,289.7013244628906,1.1251649856567383,253.229736328125,230.65411376953125,10.630376815795898,2.527548313140869,300.0,0.201249999304612
20160614.0,1.409999966621399,40.0,9.0,0.10000000149011612,0.15600000321865082,0.10999999940395355,0.08681314438581467,1.1013058423995972,289.25201416015625,1.1248767375946045,254.35855102539062,234.531494140625,5.327694892883301,2.550252914428711,300.0,0.207250000288089
20160616.0,1.409999966621399,40.0,9.0,0.10000000149011612,0.15600000321865082,0.10999999940395355,0.08681314438581467,1.1013058423995972,290.41778564453125,1.1243417263031006,252.61367797851562,232.71417236328125,2.199315071105957,3.437330484390259,300.0,0.25079166640838
20160618.0,1.409999966621399,40.0,9.0,0.10000000149011612,0.15600000321865082,0.10999999940395355,0.08681314438581467,1.1013058423995972,288.92041015625,1.123173475265503,250.8909912109375,229.13348388671875,6.986318111419678,3.3038153648376465,300.0,0.279318180951205
20160619.0,1.409999966621399,40.0,9.0,0.10000000149011612,0.15600000321865082,0.10999999940395355,0.08681314438581467,1.1013058423995972,288.137939453125,1.1222360134124756,250.54531860351562,231.28146362304688,0.7961804866790771,3.0163016319274902,300.0,0.260708337028821
20160621.0,1.409999966621399,40.0,9.0,0.10000000149011612,0.15600000321865082,0.10999999940395355,0.08681314438581467,1.1013058423995972,291.0640869140625,1.1205397844314575,251.75634765625,231.4278106689453,1.78066086769104,2.104712724685669,300.0,0.298499998946985
20160622.0,1.409999966621399,40.0,9.0,0.10000000149011612,0.15600000321865082,0.10999999940395355,0.08681314438581467,1.1013058423995972,293.4683837890625,1.119701862335205,254.71499633789062,234.67630004882812,0.16403067111968994,3.01353120803833,300.0,0.280333337684472
20160624.0,1.409999966621399,40.0,9.0,0.10000000149011612,0.15600000321865082,0.10999999940395355,0.08681314438581467,1.1013058423995972,294.9399108886719,1.1181328296661377,252.41830444335938,233.35328674316406,6.516843318939209,3.1074490547180176,300.0,0.324208331604799
20160626.0,1.409999966621399,40.0,9.0,0.10000000149011612,0.15600000321865082,0.10999999940395355,0.08681314438581467,1.1013058423995972,288.87750244140625,1.1152830123901367,250.51953125,232.05282592773438,3.3414478302001953,3.4077353477478027,300.0,0.332000002264977
20160627.0,1.409999966621399,40.0,9.0,0.10000000149011612,0.15600000321865082,0.10999999940395355,0.08681314438581467,1.1013058423995972,287.7759094238281,1.1131733655929565,254.9019775390625,234.08164978027344,3.261245012283325,1.8071130514144897,300.0,0.328521737585897
20160629.0,1.409999966621399,40.0,9.0,0.10000000149011612,0.15600000321865082,0.10999999940395355,0.08681314438581467,1.1013058423995972,289.56964111328125,1.1094279289245605,254.5130615234375,236.70553588867188,6.440421104431152,3.798008918762207,300.0,0.313250006486972
20160630.0,1.409999966621399,40.0,9.0,0.10000000149011612,0.15600000321865082,0.10999999940395355,0.08681314438581467,1.1013058423995972,289.5959167480469,1.1075948476791382,255.68630981445312,236.1063232421875,3.2905547618865967,2.6632983684539795,300.0,0.308500003069639
20160702.0,1.409999966621399,40.0,9.0,0.10000000149011612,0.15600000321865082,0.10999999940395355,0.08681314438581467,1.1013058423995972,288.4712219238281,1.1038461923599243,251.86416625976562,234.76092529296875,8.735584259033203,3.976693868637085,300.0,0.381541669368744
20160704.0,1.409999966621399,40.0,9.0,0.10000000149011612,0.15600000321865082,0.10999999940395355,0.08681314438581467,1.1013058423995972,290.4689025878906,1.104315161705017,252.869873046875,234.9573974609375,0.3491482436656952,3.291581630706787,300.0,0.309333334366481
20160705.0,1.409999966621399,40.0,9.0,0.10000000149011612,0.15600000321865082,0.10999999940395355,0.08681314438581467,1.1013058423995972,289.5624084472656,1.1069691181182861,257.51904296875,237.64254760742188,1.7420921325683594,2.806889295578003,300.0,0.275333342452844
20160707.0,1.409999966621399,40.0,9.0,0.10000000149011612,0.15600000321865082,0.10999999940395355,0.08681314438581467,1.1013058423995972,289.85760498046875,1.1115217208862305,256.64971923828125,240.47964477539062,0.0037595436442643404,3.7560513019561768,300.0,0.23720833286643
20160708.0,1.409999966621399,40.0,9.0,0.10000000149011612,0.15600000321865082,0.10999999940395355,0.08681314438581467,1.1013058423995972,291.0176696777344,1.113998532295227,259.904296875,244.29733276367188,3.0036494731903076,3.2021830081939697,300.0,0.222958336894711
20160710.0,1.409999966621399,40.0,9.0,0.10000000149011612,0.15600000321865082,0.10999999940395355,0.08681314438581467,1.1013058423995972,295.6598815917969,1.1192468404769897,261.00189208984375,244.0076141357422,0.19791767001152039,4.649941444396973,300.0,0.218750001241763
20160712.0,1.409999966621399,40.0,9.0,0.10000000149011612,0.15600000321865082,0.10999999940395355,0.08681314438581467,1.1013058423995972,291.2252197265625,1.1243469715118408,263.94940185546875,249.3765411376953,4.477680206298828,3.1871261596679688,300.0,0.195374998574456
